회사명,거래소코드,회계년도,감사의견코드
주식회사캠코시설관리,090587,2022/12,UQ
주식회사캠트론,046798,2012/12,QU
주식회사캠트론,046798,2013/12,QU
주식회사캠트론,046798,2014/12,DS
주식회사캠파트너스,095690,2019/12,NA
주식회사캠파트너스,095690,2020/12,UQ
주식회사캠파트너스,095690,2021/12,UQ
주식회사캠파트너스,095690,2022/12,UQ
주식회사캠프라인,058041,2012/12,UQ
주식회사캠프라인,058041,2013/12,UQ
주식회사캠프라인,058041,2014/12,QS
주식회사캠프라인,058041,2015/12,QS
주식회사캠프통,082445,2016/12,NA
주식회사캠프통,082445,2017/12,UQ
주식회사캠프통,082445,2018/12,UQ
주식회사캠프통,082445,2019/12,UQ
주식회사캠프통,082445,2020/12,UQ
주식회사캠프통,082445,2021/12,UQ
주식회사캠프통,082445,2022/12,UQ
주식회사캠프투,076498,2015/12,NA
주식회사캠프투,076498,2016/12,QS
주식회사캠프투,076498,2017/12,UQ
주식회사캠프투,076498,2018/12,UQ
주식회사캠프투,076498,2019/12,UQ
주식회사캠프투,076498,2020/12,UQ
주식회사캠프투,076498,2021/12,UQ
주식회사캠프투,076498,2022/12,UQ
주식회사캠핑고래,104111,2021/12,NA
주식회사캠핑고래,104111,2022/12,QS
주식회사캬라반이에스,057746,2012/12,DU
주식회사커넥트9,106569,2021/12,NA
주식회사커넥트9,106569,2022/12,UQ
주식회사커먼웰스,066109,2012/12,NA
주식회사커먼웰스,066109,2013/12,UQ
주식회사커먼웰스,066109,2014/12,UQ
주식회사커먼웰스,066109,2015/12,UQ
주식회사커먼웰스,066109,2016/12,UQ
주식회사커먼웰스,066109,2017/12,UQ
주식회사커먼웰스,066109,2018/12,UQ
주식회사커먼웰스,066109,2019/12,UQ
주식회사커먼웰스,066109,2020/12,UQ
주식회사커먼웰스,066109,2021/12,UQ
주식회사커먼웰스,066109,2022/12,UQ
주식회사커미더스,096010,2019/12,NA
주식회사커미더스,096010,2020/12,UQ
주식회사커미더스,096010,2021/12,UQ
주식회사커미더스,096010,2022/12,UQ
주식회사커튼콜미디어,064755,2012/12,UQ
주식회사커튼콜미디어,064755,2013/12,UQ
주식회사커피베이,078480,2015/12,NA
주식회사커피베이,078480,2016/12,QS
주식회사커피베이,078480,2017/12,UQ
주식회사커피베이,078480,2018/12,UQ
주식회사커피베이,078480,2019/12,UQ
주식회사커피베이,078480,2020/12,UQ
주식회사커피에반하다,099503,2020/12,NA
주식회사커피에반하다,099503,2021/12,UQ
주식회사커피에반하다,099503,2022/12,UQ
주식회사컨벤션헤리츠,086566,2017/12,NA
주식회사컨벤션헤리츠,086566,2018/12,UQ
주식회사컨벤션헤리츠,086566,2019/12,UQ
주식회사컨셀렉션,100518,2020/12,NA
주식회사컨셀렉션,100518,2021/12,QS
주식회사컨셀렉션,100518,2022/12,UQ
주식회사컨츄리식품,065087,2012/12,QS
주식회사컨텍,102384,2022/12,UQ
주식회사컨피덴스개발,102597,2021/12,NA
주식회사컨피덴스개발,102597,2022/12,DS
주식회사컴윈스,010790,2013/12,QS
주식회사컴윈스,010790,2014/12,UQ
주식회사컴윈스,010790,2015/12,UQ
주식회사컴윈스,010790,2016/12,UQ
주식회사컴윈스,010790,2017/12,UQ
주식회사컴윈스,010790,2018/12,UQ
주식회사컴윈스,010790,2019/12,UQ
주식회사컴윈스,010790,2020/12,UQ
주식회사컴윈스,010790,2021/12,UQ
주식회사컴윈스,010790,2022/12,UQ
주식회사컴투게더피알케이,063084,2012/12,UQ
주식회사컴투게더피알케이,063084,2013/12,UQ
주식회사컴투게더피알케이,063084,2014/12,UQ
주식회사컴투게더피알케이,063084,2015/12,UQ
주식회사컴투게더피알케이,063084,2016/12,UQ
주식회사컴투게더피알케이,063084,2017/12,UQ
주식회사컴투게더피알케이,063084,2018/12,UQ
주식회사컴투게더피알케이,063084,2019/12,UQ
주식회사컴팩트디,089455,2018/12,NA
주식회사컴팩트디,089455,2019/12,QS
주식회사컴팩트디,089455,2020/12,UQ
주식회사컴퍼니상상,096387,2019/12,NA
주식회사컴퍼니상상,096387,2020/12,UQ
주식회사컴퍼니에이알,105299,2021/12,NA
주식회사컴퍼니에이알,105299,2022/12,QS
주식회사컴퍼니엠,087774,2017/12,NA
주식회사컴퍼니엠,087774,2018/12,UQ
주식회사컴퍼니엠,087774,2019/12,UQ
주식회사컴퍼니엠,087774,2020/12,UQ
주식회사컴퍼니엠,087774,2021/12,UQ
주식회사컴퍼니엠,087774,2022/12,UQ
주식회사컴포트랩,106431,2021/12,NA
주식회사컴포트랩,106431,2022/12,QS
주식회사컴피아,095703,2019/12,NA
주식회사컴피아,095703,2020/12,UQ
주식회사컴피아,095703,2021/12,UQ
주식회사컴피아,095703,2022/12,UQ
주식회사케도씨앤씨,046994,2012/12,DU
주식회사케도씨앤씨,046994,2013/12,DU
주식회사케도씨앤씨,046994,2014/12,DS
주식회사케어랩스,078985,2016/12,UQ
주식회사케어마일,107151,2021/12,NA
주식회사케어마일,107151,2022/12,QS
주식회사케어맥스코리아,080840,2018/12,NA
주식회사케어맥스코리아,080840,2019/12,QS
주식회사케어팜,107059,2021/12,NA
주식회사케어팜,107059,2022/12,QS
주식회사케이.디,042066,2012/12,UQ
주식회사케이.디,042066,2013/12,UQ
주식회사케이.디,042066,2014/12,UQ
주식회사케이.디,042066,2015/12,UQ
주식회사케이.디,042066,2016/12,UQ
주식회사케이.디,042066,2017/12,UQ
주식회사케이.디,042066,2018/12,UQ
주식회사케이.디,042066,2019/12,UQ
주식회사케이.디,042066,2020/12,UQ
주식회사케이.디,042066,2021/12,UQ
주식회사케이.디,042066,2022/12,UQ
주식회사케이.제이,087803,2017/12,NA
주식회사케이.제이,087803,2018/12,QS
주식회사케이.제이,087803,2019/12,UQ
주식회사케이.제이,087803,2020/12,UQ
주식회사케이.제이,087803,2021/12,UQ
주식회사케이.제이,087803,2022/12,UQ
주식회사케이.피.씨,018577,2012/12,UQ
주식회사케이.피.씨,018577,2013/12,UQ
주식회사케이.피.씨,018577,2014/12,UQ
주식회사케이.피.씨,018577,2015/12,UQ
주식회사케이.피.씨,018577,2016/12,UQ
주식회사케이.피.씨,018577,2017/12,UQ
주식회사케이.피.씨,018577,2018/12,UQ
주식회사케이.피.씨,018577,2019/12,UQ
주식회사케이.피.씨,018577,2020/12,UQ
주식회사케이.피.씨,018577,2021/12,UQ
주식회사케이.피.씨,018577,2022/12,UQ
주식회사케이개발,060006,2012/12,UQ
주식회사케이개발,060006,2013/12,UQ
주식회사케이개발,060006,2014/12,QU
주식회사케이네트워크,096063,2019/12,NA
주식회사케이네트워크,096063,2020/12,UQ
주식회사케이더블류산업,066779,2012/12,NA
주식회사케이더블류산업,066779,2013/12,UQ
주식회사케이더블류산업,066779,2014/12,UQ
주식회사케이더블류산업,066779,2015/12,UQ
주식회사케이더블유씨,102320,2021/12,NA
주식회사케이더블유씨,102320,2022/12,QS
주식회사케이디,072598,2014/12,NA
주식회사케이디,072598,2015/12,UQ
주식회사케이디씨,099637,2020/12,NA
주식회사케이디씨,099637,2021/12,QS
주식회사케이디씨,099637,2022/12,UQ
주식회사케이디에이,052447,2012/12,UQ
주식회사케이디에이,052447,2013/12,UQ
주식회사케이디에이,052447,2014/12,UQ
주식회사케이디에이,052447,2015/12,UQ
주식회사케이디에이,052447,2016/12,UQ
주식회사케이디에이,052447,2017/12,UQ
주식회사케이디에이,052447,2018/12,QS
주식회사케이디에이,052447,2019/12,UQ
주식회사케이디에이,052447,2020/12,UQ
주식회사케이디에이,052447,2021/12,UQ
주식회사케이디에이,052447,2022/12,UQ
주식회사케이디에프,061095,2012/12,UQ
주식회사케이디에프,061095,2013/12,UQ
주식회사케이디에프,061095,2014/12,UQ
주식회사케이디에프,074514,2014/12,NA
주식회사케이디에프,061095,2015/12,UQ
주식회사케이디에프,074514,2015/12,QS
주식회사케이디에프,061095,2016/12,UQ
주식회사케이디에프,074514,2016/12,UQ
주식회사케이디에프,074514,2017/12,UQ
주식회사케이디에프,061095,2017/12,UQ
주식회사케이디에프,061095,2018/12,UQ
주식회사케이디에프,061095,2019/12,UQ
주식회사케이디에프,061095,2020/12,UQ
주식회사케이디에프,061095,2021/12,UQ
주식회사케이디에프,061095,2022/12,UQ
주식회사케이디엘,104955,2021/12,NA
주식회사케이디엘,104955,2022/12,QS
주식회사케이디엘씨앤씨,100665,2020/12,NA
주식회사케이디엘씨앤씨,100665,2021/12,UQ
주식회사케이디엘씨앤씨,100665,2022/12,UQ
주식회사케이디엘파트너스,100666,2020/12,NA
주식회사케이디엘파트너스,100666,2021/12,UQ
주식회사케이디엘파트너스,100666,2022/12,UQ
주식회사케이디엠,059429,2012/12,UQ
주식회사케이디엠,059429,2013/12,UQ
주식회사케이디엠,059429,2014/12,UQ
주식회사케이디엠,059429,2015/12,QU
주식회사케이디엠씨,098191,2020/12,NA
주식회사케이디엠씨,098191,2021/12,UQ
주식회사케이디엠씨,098191,2022/12,UQ
주식회사케이디엠텍,058178,2012/12,UQ
주식회사케이디엠텍,058178,2013/12,UQ
주식회사케이디엠텍,058178,2014/12,UQ
주식회사케이디엠텍,058178,2015/12,UQ
주식회사케이디엠텍,058178,2016/12,UQ
주식회사케이디엠텍,058178,2017/12,UQ
주식회사케이디엠텍,058178,2018/12,UQ
주식회사케이디엠텍,058178,2019/12,UQ
주식회사케이디엠텍,058178,2020/12,UQ
주식회사케이디엠텍,058178,2021/12,UQ
주식회사케이디엠텍,058178,2022/12,UQ
주식회사케이디이에너지,058076,2012/12,UQ
주식회사케이디이에너지,058076,2013/12,UQ
주식회사케이디종합개발,096599,2020/12,UQ
주식회사케이디종합개발,096599,2021/12,UQ
주식회사케이디종합개발,096599,2022/12,UQ
주식회사케이디지,074336,2014/12,NA
주식회사케이디지,074336,2015/12,UQ
주식회사케이디지,074336,2016/12,UQ
주식회사케이디지,074336,2017/12,UQ
주식회사케이디지,074336,2018/12,UQ
주식회사케이디텍,073487,2014/12,NA
주식회사케이디텍,073487,2015/12,UQ
주식회사케이디텍,073487,2016/12,UQ
주식회사케이디텍,073487,2017/12,UQ
주식회사케이디텍,073487,2018/12,UQ
주식회사케이디텍,073487,2019/12,UQ
주식회사케이디텍,073487,2020/12,UQ
주식회사케이디텍,073487,2021/12,UQ
주식회사케이디텍,073487,2022/12,UQ
주식회사케이디티다이아몬드,103858,2021/12,NA
주식회사케이디티다이아몬드,103858,2022/12,UQ
주식회사케이디프랜지,060002,2012/12,UQ
주식회사케이디프랜지,060002,2013/12,DU
주식회사케이디헬스케어,090780,2018/12,NA
주식회사케이디헬스케어,090780,2019/12,QS
주식회사케이디헬스케어,090780,2020/12,QS
주식회사케이디헬스케어,090780,2021/12,UQ
주식회사케이디헬스케어,090780,2022/12,UQ
주식회사케이디홀딩스,105265,2021/12,NA
주식회사케이디홀딩스,105265,2022/12,UQ
주식회사케이디환경,098310,2020/12,NA
주식회사케이디환경,098310,2021/12,UQ
주식회사케이디환경,098310,2022/12,UQ
주식회사케이레포츠,082839,2016/12,NA
주식회사케이레포츠,082839,2017/12,QG
주식회사케이레포츠,082839,2020/12,NA
주식회사케이레포츠,082839,2021/12,UQ
주식회사케이미트에프앤비,103368,2021/12,NA
주식회사케이미트에프앤비,103368,2022/12,QS
주식회사케이박스,012859,2012/12,UQ
주식회사케이박스,012859,2013/12,UQ
주식회사케이박스,012859,2014/12,UQ
주식회사케이박스,012859,2015/12,UQ
주식회사케이박스,012859,2016/12,UQ
주식회사케이박스,012859,2019/12,UQ
주식회사케이브랜즈,069515,2013/12,NA
주식회사케이브랜즈,069515,2014/12,UQ
주식회사케이브랜즈,069515,2015/12,UQ
주식회사케이브랜즈,069515,2016/12,UQ
주식회사케이브랜즈,069515,2017/12,UQ
주식회사케이브랜즈,069515,2018/12,UQ
주식회사케이브랜즈,069515,2019/12,UQ
주식회사케이브랜즈,069515,2020/12,UQ
주식회사케이브랜즈,069515,2021/12,UQ
주식회사케이브랜즈,069515,2022/12,UQ
주식회사케이비개발,085368,2017/12,NA
주식회사케이비개발,085368,2018/12,UQ
주식회사케이비개발,085368,2019/12,UQ
주식회사케이비개발,085368,2020/12,UQ
주식회사케이비개발,085368,2021/12,UQ
주식회사케이비골든라이프케어,081550,2016/12,NA
주식회사케이비골든라이프케어,081550,2017/12,UQ
주식회사케이비골든라이프케어,081550,2018/12,UQ
주식회사케이비골든라이프케어,081550,2019/12,UQ
주식회사케이비골든라이프케어,081550,2020/12,UQ
주식회사케이비골든라이프케어,081550,2021/12,UQ
주식회사케이비골든라이프케어,081550,2022/12,UQ
주식회사케이비그라운드,091984,2018/12,NA
주식회사케이비그라운드,091984,2019/12,UQ
주식회사케이비그라운드,091984,2020/12,UQ
주식회사케이비대전둔산리테일기업구조조정부동산투자회사,088644,2019/06,NA
주식회사케이비대전둔산리테일기업구조조정부동산투자회사,088644,2022/01,UQ
주식회사케이비세라믹,099186,2020/12,NA
주식회사케이비세라믹,099186,2021/12,UQ
주식회사케이비세라믹,099186,2022/12,UQ
주식회사케이비손보씨엔에스,093340,2019/12,NA
주식회사케이비손보씨엔에스,093340,2020/12,UQ
주식회사케이비손보씨엔에스,093340,2021/12,UQ
주식회사케이비손보씨엔에스,093340,2022/12,UQ
주식회사케이비시스템,094876,2019/12,NA
주식회사케이비시스템,094876,2020/12,UQ
주식회사케이비아이상사,026240,2012/12,UQ
주식회사케이비아이상사,026240,2013/12,UQ
주식회사케이비아이상사,026240,2014/12,UQ
주식회사케이비아이상사,026240,2015/12,UQ
주식회사케이비아이상사,026240,2016/12,UQ
주식회사케이비아이상사,026240,2017/12,UQ
주식회사케이비아이상사,026240,2018/12,UQ
주식회사케이비아이상사,026240,2019/12,UQ
주식회사케이비에스테이트,094884,2019/12,NA
주식회사케이비에스테이트,094884,2020/12,QS
주식회사케이비에스테이트,094884,2021/12,QS
주식회사케이비에스테이트,094884,2022/12,QS
주식회사케이비엠,082434,2016/12,NA
주식회사케이비엠,082434,2017/12,UQ
주식회사케이비엠,082434,2018/12,UQ
주식회사케이비엠,082434,2019/12,UQ
주식회사케이비엠,082434,2020/12,UQ
주식회사케이비엠,082434,2021/12,UQ
주식회사케이비엠,082434,2022/12,UQ
주식회사케이비엠산업,076315,2015/12,NA
주식회사케이비엠산업,076315,2016/12,UQ
주식회사케이비엠산업,076315,2017/12,UQ
주식회사케이비엠산업,076315,2018/12,UQ
주식회사케이비엠산업,076315,2019/12,UQ
주식회사케이비엠산업,076315,2020/12,UQ
주식회사케이비엠산업,076315,2021/12,UQ
주식회사케이비엠산업,076315,2022/12,UQ
주식회사케이비와이즈,084895,2017/12,NA
주식회사케이비와이즈,084895,2018/12,UQ
주식회사케이비와이즈,084895,2019/12,UQ
주식회사케이비와이즈스타제7호기업구조조정부동산투자회사,071711,2014/12,NA
주식회사케이비용인아산리테일위탁관리부동산투자회사,088357,2018/12,NA
주식회사케이비이천로지스틱스제5호위탁관리부동산투자회사,103192,2022/06,NA
주식회사케이비즈파주산단,063965,2012/12,UQ
주식회사케이비즈파주산단,063965,2013/12,UQ
주식회사케이비즈파주산단,063965,2014/12,UQ
주식회사케이비즈파주산단,063965,2015/12,NA
주식회사케이비즈파주산단,063965,2016/12,UQ
주식회사케이비즈파주산단,063965,2019/12,UQ
주식회사케이비트랜드,103187,2022/12,UQ
주식회사케이비팩토리,105044,2021/12,NA
주식회사케이비팩토리,105044,2022/12,QS
주식회사케이샤인코리아,100361,2020/12,NA
주식회사케이샤인코리아,100361,2021/12,UQ
주식회사케이스마텍,103295,2022/12,UQ
주식회사케이쓰리엠,067785,2012/12,NA
주식회사케이쓰리엠,067785,2013/12,UQ
주식회사케이쓰리엠,067785,2014/12,UQ
주식회사케이씨건축,081913,2016/12,NA
주식회사케이씨건축,081913,2017/12,DS
주식회사케이씨모터스,070891,2013/12,NA
주식회사케이씨모터스,070891,2014/12,QS
주식회사케이씨모터스,070891,2015/12,UQ
주식회사케이씨모터스,070891,2016/12,UQ
주식회사케이씨모터스,070891,2017/12,UQ
주식회사케이씨모터스,070891,2018/12,UQ
주식회사케이씨모터스,070891,2019/12,UQ
주식회사케이씨모터스,070891,2020/12,UQ
주식회사케이씨모터스,070891,2021/12,UQ
주식회사케이씨모터스,070891,2022/12,UQ
주식회사케이씨알디코리아,082132,2016/12,NA
주식회사케이씨알디코리아,082132,2017/12,DS
주식회사케이씨알디코리아,082132,2018/12,DS
주식회사케이씨엔,077041,2015/12,NA
주식회사케이씨엔,077041,2016/12,UQ
주식회사케이씨엠,062169,2012/12,UQ
주식회사케이씨엠,076726,2015/12,NA
주식회사케이씨엠,076726,2016/12,UQ
주식회사케이씨엠,076726,2017/12,UQ
주식회사케이씨엠,076726,2018/12,UQ
주식회사케이씨엠,076726,2019/12,UQ
주식회사케이씨엠,076726,2020/12,UQ
주식회사케이씨엠,076726,2021/12,UQ
주식회사케이씨엠,076726,2022/12,UQ
주식회사케이씨이개발,065927,2012/12,NA
주식회사케이씨이개발,065927,2013/12,QS
주식회사케이씨이개발,065927,2014/12,QS
주식회사케이씨이노베이션,039492,2012/12,UQ
주식회사케이씨이노베이션,039492,2013/12,UQ
주식회사케이씨이노베이션,039492,2014/12,UQ
주식회사케이씨이노베이션,039492,2015/12,UQ
주식회사케이씨이노베이션,039492,2016/12,UQ
주식회사케이씨이노베이션,039492,2017/12,UQ
주식회사케이씨이노베이션,039492,2018/12,UQ
주식회사케이씨이노베이션,039492,2019/12,UQ
주식회사케이씨이노베이션,039492,2020/12,UQ
주식회사케이씨이노베이션,039492,2021/12,UQ
주식회사케이씨이노베이션,039492,2022/12,UQ
주식회사케이씨이아이,028946,2012/12,UQ
주식회사케이씨이아이,028946,2013/12,NA
주식회사케이씨이아이,028946,2014/12,UQ
주식회사케이씨이아이,028946,2017/12,UQ
주식회사케이씨이아이,028946,2018/12,UQ
주식회사케이씨이아이,028946,2019/12,UQ
주식회사케이씨이아이,028946,2020/12,UQ
주식회사케이씨이아이,028946,2021/12,UQ
주식회사케이씨이아이,028946,2022/12,UQ
주식회사케이씨케이개발,098039,2020/12,NA
주식회사케이씨케이개발,098039,2021/12,UQ
주식회사케이씨케이개발,098039,2022/12,UQ
주식회사케이아이기계,081112,2016/12,NA
주식회사케이아이기계,081112,2017/12,QS
주식회사케이아이기계,081112,2018/12,UQ
주식회사케이아이비개발,087063,2017/12,NA
주식회사케이아이비개발,087063,2018/12,UQ
주식회사케이아이비개발,087063,2019/12,UQ
주식회사케이아이비개발,087063,2020/12,UQ
주식회사케이아이비개발,087063,2021/12,UQ
주식회사케이아이비개발,087063,2022/12,UQ
주식회사케이아이스틸,083006,2016/12,NA
주식회사케이아이스틸,083006,2017/12,QS
주식회사케이아이스틸,083006,2018/12,NA
주식회사케이아이스틸,083006,2019/12,QS
주식회사케이아이씨(KIC),097944,2020/12,NA
주식회사케이아이씨(KIC),097944,2021/12,UQ
주식회사케이아이씨(KIC),097944,2022/12,UQ
주식회사케이아이씨팜,082978,2016/12,NA
주식회사케이아이씨팜,082978,2017/12,QS
주식회사케이아이씨팜,082978,2018/12,UQ
주식회사케이아이씨팜,082978,2019/12,UQ
주식회사케이아이씨팜,082978,2020/12,UQ
주식회사케이아이씨팜,082978,2021/12,UQ
주식회사케이아이씨팜,082978,2022/12,UQ
주식회사케이아이엠지,017490,2012/12,UQ
주식회사케이아이엠지,017490,2013/12,UQ
주식회사케이아이엠지,017490,2014/12,UQ
주식회사케이아이엠지,017490,2015/12,UQ
주식회사케이아이엠지,017490,2016/12,UQ
주식회사케이아이엠지,017490,2017/12,UQ
주식회사케이아이엠지,017490,2018/12,UQ
주식회사케이아이엠지,017490,2019/12,UQ
주식회사케이아이엠지,017490,2020/12,UQ
주식회사케이아이엠지,017490,2021/12,UQ
주식회사케이아이엠지,017490,2022/12,UQ
주식회사케이아이티,093368,2020/12,QU
주식회사케이아이티,093368,2021/12,UQ
주식회사케이아이티,093368,2022/12,UQ
주식회사케이알광주로지스제1호피에프브이,106776,2021/12,NA
주식회사케이알광주로지스제1호피에프브이,106776,2022/12,UQ
주식회사케이알그룹,096771,2019/12,NA
주식회사케이알그룹,096771,2020/12,QS
주식회사케이알그룹,096771,2021/12,QS
주식회사케이알그룹,096771,2022/12,QS
주식회사케이알다동,104798,2021/12,NA
주식회사케이알다동,104798,2022/12,UQ
주식회사케이알로지스대전제3호피에프브이,103803,2021/12,NA
주식회사케이알로지스대전제3호피에프브이,103803,2022/12,UQ
주식회사케이알씨,062179,2012/12,UQ
주식회사케이알씨,062179,2013/12,UQ
주식회사케이알씨,062179,2014/12,UQ
주식회사케이알씨,062179,2015/12,UQ
주식회사케이알씨,062179,2016/12,UQ
주식회사케이알씨,062179,2017/12,UQ
주식회사케이알씨,062179,2018/12,UQ
주식회사케이알씨,062179,2019/12,UQ
주식회사케이알씨,062179,2020/12,UQ
주식회사케이알씨,062179,2021/12,UQ
주식회사케이알씨,062179,2022/12,UQ
주식회사케이알이,089540,2018/12,NA
주식회사케이알이,089540,2019/12,UQ
주식회사케이알이,089540,2020/12,UQ
주식회사케이알이,089540,2021/12,UQ
주식회사케이알이,089540,2022/12,UQ
주식회사케이알코스모랜드,082288,2016/12,NA
주식회사케이알코스모랜드,082288,2017/12,UQ
주식회사케이알코스모랜드,082288,2018/12,UQ
주식회사케이알코스모랜드,082288,2019/12,UQ
주식회사케이알코스모랜드,082288,2020/12,UQ
주식회사케이알코스모랜드,082288,2021/12,UQ
주식회사케이알코스모랜드,082288,2022/12,UQ
주식회사케이알테크,105357,2021/12,NA
주식회사케이알테크,105357,2022/12,QS
주식회사케이앤드제이,080892,2016/12,NA
주식회사케이앤드제이,080892,2017/12,UQ
주식회사케이앤드제이,080892,2018/12,DU
주식회사케이앤디,102902,2021/12,NA
주식회사케이앤디,102902,2022/12,QS
주식회사케이앤비,074687,2014/12,NA
주식회사케이앤비,074687,2015/12,QS
주식회사케이앤비파트너스,100979,2020/12,NA
주식회사케이앤비파트너스,100979,2021/12,UQ
주식회사케이앤비파트너스,100979,2022/12,UQ
주식회사케이앤씨개발,098408,2020/12,NA
주식회사케이앤씨개발,098408,2021/12,DS
주식회사케이앤씨개발,098408,2022/12,UQ
주식회사케이앤씨디어트레이드,104664,2021/12,NA
주식회사케이앤씨디어트레이드,104664,2022/12,QS
주식회사케이앤씨리더,088343,2017/12,NA
주식회사케이앤씨리더,088343,2018/12,DS
주식회사케이앤에스,098165,2020/12,NA
주식회사케이앤에스,098165,2021/12,UQ
주식회사케이앤에스,098165,2022/12,UQ
주식회사케이앤에스개발,089463,2018/12,NA
주식회사케이앤에스개발,089463,2019/12,UQ
주식회사케이앤에스아이앤씨,063119,2012/12,UQ
주식회사케이앤에스아이앤씨,063119,2013/12,UQ
주식회사케이앤에스아이앤씨,063119,2014/12,UQ
주식회사케이앤에스아이앤씨,063119,2015/12,UQ
주식회사케이앤에스아이앤씨,063119,2016/12,UQ
주식회사케이앤에스아이앤씨,063119,2017/12,UQ
주식회사케이앤에스아이앤씨,063119,2018/12,UQ
주식회사케이앤에스아이앤씨,063119,2019/12,UQ
주식회사케이앤에스아이앤씨,063119,2020/12,UQ
주식회사케이앤에스아이앤씨,063119,2021/12,UQ
주식회사케이앤에스아이앤씨,063119,2022/12,UQ
주식회사케이앤에스컴퍼니,087422,2017/12,NA
주식회사케이앤에스컴퍼니,087422,2018/12,UQ
주식회사케이앤에스컴퍼니,087422,2019/12,UQ
주식회사케이앤에스컴퍼니,087422,2020/12,UQ
주식회사케이앤에스컴퍼니,087422,2021/12,UQ
주식회사케이앤에스컴퍼니,087422,2022/12,UQ
주식회사케이앤에이치,069631,2013/12,NA
주식회사케이앤에이치,069631,2014/12,UQ
주식회사케이앤에이치,069631,2015/12,UQ
주식회사케이앤에이치,069631,2016/12,UQ
주식회사케이앤에이치,069631,2017/12,UQ
주식회사케이앤에이치,069631,2018/12,UQ
주식회사케이앤에이치,069631,2019/12,UQ
주식회사케이앤에이치밸류,102109,2021/12,NA
주식회사케이앤에이치밸류,102109,2022/12,UQ
주식회사케이앤에이치솔라,066264,2012/12,NA
주식회사케이앤에이치솔라,066264,2013/12,UQ
주식회사케이앤에이치솔라,066264,2014/12,UQ
주식회사케이앤에이치솔라,066264,2015/12,UQ
주식회사케이앤에이치솔라,066264,2016/12,UQ
주식회사케이앤에이치솔라,066264,2017/12,UQ
주식회사케이앤에이치솔라,066264,2018/12,UQ
주식회사케이앤에이치솔라,066264,2019/12,UQ
주식회사케이앤에이치솔라,066264,2020/12,UQ
주식회사케이앤에이치솔라,066264,2021/12,UQ
주식회사케이앤엘에스,089099,2018/12,NA
주식회사케이앤엘에스,089099,2019/12,UQ
주식회사케이앤엘에스,089099,2020/12,UQ
주식회사케이앤엘에스,089099,2021/12,UQ
주식회사케이앤엘에스,089099,2022/12,UQ
주식회사케이앤와이즈,099786,2020/12,NA
주식회사케이앤와이즈,099786,2021/12,QS
주식회사케이앤와이즈,099786,2022/12,UQ
주식회사케이앤제이파트너스,063362,2012/12,DS
주식회사케이앤제이플러스인터내쇼널,094163,2019/12,NA
주식회사케이앤제이플러스인터내쇼널,094163,2020/12,UQ
주식회사케이앤제이플러스인터내쇼널,094163,2021/12,UQ
주식회사케이앤제이플러스인터내쇼널,094163,2022/12,UQ
주식회사케이앤케이,083007,2016/12,NA
주식회사케이앤케이,083007,2017/12,UQ
주식회사케이앤케이,083007,2018/12,UQ
주식회사케이앤케이,083007,2019/12,UQ
주식회사케이앤케이,083007,2020/12,UQ
주식회사케이앤케이,083007,2021/12,UQ
주식회사케이앤케이,083007,2022/12,UQ
주식회사케이앤티,105816,2021/12,NA
주식회사케이앤티,105816,2022/12,QS
주식회사케이앤티로지스틱스,088698,2019/12,UQ
주식회사케이앤티로지스틱스,088698,2020/12,UQ
주식회사케이앤티로지스틱스,088698,2021/12,UQ
주식회사케이앤티로지스틱스,088698,2022/12,UQ
주식회사케이에스,100040,2020/12,NA
주식회사케이에스,100040,2021/12,UQ
주식회사케이에스,100040,2022/12,UQ
주식회사케이에스더블유,080413,2016/12,NA
주식회사케이에스더블유,080413,2017/12,UQ
주식회사케이에스더블유,080413,2018/12,UQ
주식회사케이에스더블유,080413,2019/12,UQ
주식회사케이에스더블유,080413,2020/12,UQ
주식회사케이에스더블유,080413,2021/12,UQ
주식회사케이에스더블유,080413,2022/12,UQ
주식회사케이에스씨,080614,2016/12,NA
주식회사케이에스씨,080614,2017/12,QS
주식회사케이에스씨,080614,2018/12,UQ
주식회사케이에스씨,080614,2019/12,UQ
주식회사케이에스씨,080614,2020/12,UQ
주식회사케이에스씨,105861,2021/12,NA
주식회사케이에스씨,080614,2021/12,UQ
주식회사케이에스씨,105861,2022/12,UQ
주식회사케이에스씨,080614,2022/12,UQ
주식회사케이에스씨건설,052346,2012/12,UQ
주식회사케이에스씨건설,052346,2013/12,UQ
주식회사케이에스씨건설,052346,2014/12,UQ
주식회사케이에스씨건설,052346,2015/12,UQ
주식회사케이에스씨건설,052346,2016/12,UQ
주식회사케이에스씨건설,052346,2017/12,UQ
주식회사케이에스씨건설,052346,2018/12,UQ
주식회사케이에스씨건설,052346,2019/12,UQ
주식회사케이에스씨건설,052346,2020/12,UQ
주식회사케이에스씨건설,052346,2021/12,UQ
주식회사케이에스씨건설,052346,2022/12,UQ
주식회사케이에스에스마린,103518,2022/12,UQ
주식회사케이에스에이치파트너스,105617,2021/12,NA
주식회사케이에스에이치파트너스,105617,2022/12,UQ
주식회사케이에스에프,102872,2021/12,NA
주식회사케이에스에프,102872,2022/12,QS
주식회사케이에스엠,052819,2012/12,UQ
주식회사케이에스엠,052819,2013/12,UQ
주식회사케이에스엠,052819,2014/12,UQ
주식회사케이에스엠,052819,2015/12,UQ
