회사명,거래소코드,회계년도,감사의견코드
루브니엘주식회사,086518,2018/12,UQ
루브니엘주식회사,086518,2019/12,UQ
루브니엘주식회사,086518,2020/12,UQ
루브니엘주식회사,086518,2021/12,UQ
루브니엘주식회사,086518,2022/12,UQ
루시아청담피에프브이주식회사,099454,2020/12,NA
루시아청담피에프브이주식회사,099454,2021/12,UQ
루시아청담피에프브이주식회사,099454,2022/12,UQ
루안코리아(주),074311,2014/12,NA
루안코리아(주),074311,2015/12,QS
루안코리아(주),074311,2016/12,QS
루안코리아(주),074311,2017/12,QS
루안코리아(주),074311,2018/12,DS
루안코리아(주),074311,2019/12,DS
루트인터내셔널주식회사,078970,2015/12,NA
루트인터내셔널주식회사,078970,2016/12,UQ
루트인터내셔널주식회사,078970,2017/12,UQ
루트인터내셔널주식회사,078970,2018/12,UQ
루트인터내셔널주식회사,078970,2019/12,UQ
루트인터내셔널주식회사,078970,2020/12,UQ
루트인터내셔널주식회사,078970,2021/12,UQ
루트인터내셔널주식회사,078970,2022/12,UQ
루펜티스(주),098901,2020/12,NA
루펜티스(주),098901,2021/12,UQ
루펜티스(주),098901,2022/12,UQ
룩소티카코리아,056693,2012/12,UQ
룩소티카코리아,056693,2013/12,UQ
룩소티카코리아,056693,2014/12,UQ
룩소티카코리아,056693,2015/12,UQ
룩소티카코리아,056693,2016/12,UQ
룩소티카코리아,056693,2017/12,UQ
룩소티카코리아,056693,2018/12,UQ
룩소티카코리아,056693,2019/12,UQ
룩소티카코리아,056693,2020/12,UQ
룩소티카코리아,056693,2021/12,UQ
룩소티카코리아,056693,2022/12,UQ
르그랑,100924,2020/12,NA
르그랑,100924,2021/12,UQ
르그랑,100924,2022/12,UQ
르그랑코리아주식회사,016134,2012/12,UQ
르그랑코리아주식회사,016134,2013/12,UQ
르그랑코리아주식회사,016134,2014/12,UQ
르그랑코리아주식회사,016134,2015/12,UQ
르그랑코리아주식회사,016134,2016/12,UQ
르그랑코리아주식회사,016134,2017/12,UQ
르그랑코리아주식회사,016134,2018/12,UQ
르그랑코리아주식회사,016134,2019/12,UQ
르그랑코리아주식회사,016134,2020/12,UQ
르그랑코리아주식회사,016134,2021/12,UQ
르그랑코리아주식회사,016134,2022/12,UQ
르솔레이유한회사,105561,2021/12,NA
르솔레이유한회사,105561,2022/12,UQ
르크루제코리아주식회사,063312,2012/12,UQ
르크루제코리아주식회사,063312,2013/12,UQ
르크루제코리아주식회사,063312,2014/12,UQ
르크루제코리아주식회사,063312,2015/12,UQ
르크루제코리아주식회사,063312,2016/12,UQ
르크루제코리아주식회사,063312,2017/12,UQ
르크루제코리아주식회사,063312,2018/12,UQ
르크루제코리아주식회사,063312,2019/12,UQ
르크루제코리아주식회사,063312,2020/12,UQ
르크루제코리아주식회사,063312,2021/12,UQ
르크루제코리아주식회사,063312,2022/12,UQ
르피에드둔산피에프브이주식회사,101047,2020/12,NA
르피에드둔산피에프브이주식회사,101047,2021/12,UQ
르피에드둔산피에프브이주식회사,101047,2022/12,UQ
르피에드청담피에프브이주식회사,106969,2021/12,NA
르피에드청담피에프브이주식회사,106969,2022/12,UQ
리그오브레전드챔피언스코리아유한회사,106654,2021/12,NA
리그오브레전드챔피언스코리아유한회사,106654,2022/12,UQ
리노정밀주식회사,069616,2013/12,NA
리노정밀주식회사,069616,2014/12,QS
리노정밀주식회사,069616,2019/12,QS
리노정밀주식회사,069616,2020/12,UQ
리노정밀주식회사,069616,2021/12,UQ
리노정밀주식회사,069616,2022/12,UQ
리누딕스주식회사,056962,2012/12,UQ
리뉴어블에너지코리아주식회사,102989,2021/12,NA
리뉴어블에너지코리아주식회사,102989,2022/12,UQ
리뉴에코에너지,064676,2012/12,UQ
리뉴에코에너지,064676,2013/12,UQ
리뉴에코에너지,064676,2014/12,UQ
리뉴에코에너지,064676,2015/12,UQ
리뉴에코에너지,064676,2016/12,DU
리뉴웰감만개발주식회사,106394,2021/12,NA
리뉴웰감만개발주식회사,106394,2022/12,UQ
리다산업주식회사,042159,2012/12,AG
리다산업주식회사,042159,2013/12,QU
리다산업주식회사,042159,2014/12,UQ
리대림개발주식회사,091574,2018/12,NA
리대림개발주식회사,091574,2019/12,UQ
리더스도시개발주식회사,075624,2015/12,NA
리더스도시개발주식회사,075624,2016/12,UQ
리더스도시개발주식회사,075624,2017/12,UQ
리더스도시개발주식회사,075624,2018/12,UQ
리더스스마트허브(주),103030,2021/12,NA
리더스스마트허브(주),103030,2022/12,UQ
리드마크(주),030204,2012/12,DU
리드마크(주),030204,2015/12,DU
리드마크(주),030204,2016/12,NA
리드마크(주),030204,2017/12,DU
리드마크(주),030204,2018/12,DU
리드마크(주),030204,2019/12,DU
리드마크(주),030204,2020/12,DU
리드마크(주),030204,2021/12,DU
리드마크(주),030204,2022/12,DU
리드엘주식회사,072756,2014/12,NA
리드엘주식회사,072756,2015/12,UQ
리드엘주식회사,072756,2016/12,UQ
리드엘주식회사,072756,2017/12,UQ
리드엘주식회사,072756,2018/12,UQ
리드엘주식회사,072756,2019/12,UQ
리드엘주식회사,072756,2020/12,UQ
리드엘주식회사,072756,2021/12,UQ
리드엘주식회사,072756,2022/12,UQ
리드웨이건설(주),042282,2012/12,UQ
리드웨이건설(주),042282,2013/12,UQ
리드종합건설(주),069156,2013/12,NA
리드종합건설(주),069156,2014/12,UQ
리드커리어주식회사,096176,2019/12,NA
리드커리어주식회사,096176,2020/12,UQ
리드커리어주식회사,096176,2021/12,UQ
리드커리어주식회사,096176,2022/12,UQ
리드코주식회사,049489,2013/12,QS
리드코주식회사,049489,2014/12,UQ
리드코주식회사,049489,2017/12,QS
리드코주식회사,049489,2018/12,UQ
리드코주식회사,049489,2019/12,UQ
리드팜주식회사,029488,2012/12,UQ
리드팜주식회사,029488,2013/12,UQ
리드팜주식회사,029488,2014/12,UQ
리드팜주식회사,029488,2015/12,UQ
리드팜주식회사,029488,2016/12,UQ
리드팜주식회사,029488,2017/12,UQ
리드팜주식회사,029488,2018/12,UQ
리드팜주식회사,029488,2019/12,UQ
리드팜주식회사,029488,2020/12,UQ
리드팜주식회사,029488,2021/12,UQ
리드팜주식회사,029488,2022/12,UQ
리레코코리아주식회사,095132,2019/12,NA
리레코코리아주식회사,095132,2020/12,UQ
리레코코리아주식회사,095132,2021/12,UQ
리마코리아주식회사,085620,2017/12,NA
리마코리아주식회사,085620,2018/12,QS
리마코리아주식회사,085620,2019/12,UQ
리만모핀유한회사,105005,2021/12,NA
리만모핀유한회사,105005,2022/12,QS
리무역(주),023466,2012/12,UQ
리무역(주),023466,2013/12,UQ
리무역(주),023466,2014/12,UQ
리무역(주),023466,2015/12,UQ
리무역(주),023466,2016/12,UQ
리무역(주),023466,2017/12,UQ
리무역(주),023466,2018/12,UQ
리무역(주),023466,2019/12,UQ
리무역(주),023466,2020/12,UQ
리무역(주),023466,2021/12,UQ
리무역(주),023466,2022/12,UQ
리버유성호텔,098656,2020/12,NA
리버유성호텔,098656,2021/12,UQ
리버유성호텔,098656,2022/12,UQ
리버티씨아이코리아주식회사,062367,2012/12,UQ
리베라종합건설주식회사,039862,2012/12,UQ
리베라종합건설주식회사,039862,2013/12,UQ
리베라종합건설주식회사,039862,2014/12,UQ
리베라종합건설주식회사,039862,2015/12,UQ
리베라종합건설주식회사,039862,2016/12,UQ
리베라종합건설주식회사,039862,2017/12,UQ
리베라종합건설주식회사,039862,2018/12,UQ
리베라종합건설주식회사,039862,2019/12,UQ
리베라종합건설주식회사,039862,2020/12,UQ
리베라종합건설주식회사,039862,2021/12,UQ
리베르솔루션주식회사,106868,2021/12,NA
리베르솔루션주식회사,106868,2022/12,QS
리봄화장품(주),090689,2018/12,NA
리봄화장품(주),090689,2019/12,QS
리봄화장품(주),090689,2020/12,UQ
리봄화장품(주),090689,2021/12,UQ
리봄화장품(주),090689,2022/12,UQ
리빙소프트(주),085133,2017/12,NA
리빙소프트(주),085133,2018/12,UQ
리빙소프트(주),085133,2019/12,UQ
리빙아트(주),101288,2020/12,NA
리빙아트(주),101288,2021/12,QS
리빙아트(주),101288,2022/12,UQ
리빙케어소재기술(주),086032,2017/12,NA
리빙케어소재기술(주),086032,2018/12,QS
리빙케어소재기술(주),086032,2019/12,UQ
리빙케어소재기술(주),086032,2020/12,UQ
리빙케어소재기술(주),086032,2021/12,UQ
리빙케어소재기술(주),086032,2022/12,UQ
리빙파워센터부천피에프브이(주),102966,2021/12,NA
리빙파워센터부천피에프브이(주),102966,2022/12,UQ
리산개발(주),048744,2012/12,UQ
리산개발(주),048744,2013/12,DS
리스웰주식회사,081077,2016/12,NA
리스웰주식회사,081077,2017/12,UQ
리스웰주식회사,081077,2018/12,UQ
리스웰주식회사,081077,2019/12,UQ
리스웰주식회사,081077,2020/12,UQ
리스웰주식회사,081077,2021/12,UQ
리스웰주식회사,081077,2022/12,UQ
리스코세스주식회사,061418,2012/12,UQ
리스타주식회사,087516,2017/12,NA
리스타주식회사,087516,2018/12,UQ
리스타주식회사,087516,2019/12,UQ
리스타주식회사,087516,2020/12,UQ
리스타주식회사,087516,2021/12,UQ
리안갤러리주식회사,106987,2021/12,NA
리안갤러리주식회사,106987,2022/12,DS
리안월드(주),078729,2015/12,NA
리안월드(주),078729,2016/12,UQ
리안월드(주),078729,2017/12,UQ
리안월드(주),078729,2018/12,UQ
리안월드(주),078729,2019/12,UQ
리안월드(주),078729,2020/12,NA
리안월드(주),078729,2021/12,UQ
리안월드(주),078729,2022/12,DU
리앤풍(한국)주식회사,014511,2012/12,UQ
리앤풍(한국)주식회사,014511,2013/12,UQ
리앤풍(한국)주식회사,014511,2014/12,UQ
리앤풍(한국)주식회사,014511,2015/12,UQ
리앤풍(한국)주식회사,014511,2016/12,UQ
리앤풍(한국)주식회사,014511,2017/12,UQ
리앤풍(한국)주식회사,014511,2018/12,UQ
리앤풍(한국)주식회사,014511,2019/12,UQ
리앤풍(한국)주식회사,014511,2020/12,UQ
리앤풍(한국)주식회사,014511,2021/12,UQ
리앤풍(한국)주식회사,014511,2022/12,UQ
리앤호텔주식회사,080215,2016/12,NA
리앤호텔주식회사,080215,2017/12,UQ
리어소시에이트주식회사,078286,2015/12,NA
리어소시에이트주식회사,078286,2016/12,UQ
리어소시에이트주식회사,078286,2017/12,UQ
리어소시에이트주식회사,078286,2018/12,UQ
리어소시에이트주식회사,078286,2019/12,UQ
리어소시에이트주식회사,078286,2020/12,UQ
리어소시에이트주식회사,078286,2021/12,NA
리어소시에이트주식회사,078286,2022/12,UQ
리얼네트웍스아시아퍼시픽(주),021154,2012/12,UQ
리얼네트웍스아시아퍼시픽(주),021154,2013/12,UQ
리얼네트웍스아시아퍼시픽(주),021154,2014/12,UQ
리얼네트웍스아시아퍼시픽(주),021154,2015/12,UQ
리얼네트웍스아시아퍼시픽(주),021154,2016/12,UQ
리얼네트웍스아시아퍼시픽(주),021154,2017/12,UQ
리얼네트웍스아시아퍼시픽(주),021154,2018/12,UQ
리얼라이즈픽쳐스(주),081027,2016/12,NA
리얼라이즈픽쳐스(주),081027,2017/12,UQ
리얼스틸(주),105259,2021/12,NA
리얼스틸(주),105259,2022/12,UQ
리얼에스테이트주식회사,096996,2019/12,NA
리얼에스테이트주식회사,096996,2020/12,UQ
리얼에스테이트주식회사,096996,2021/12,UQ
리얼엔젤플러스(주),083371,2016/12,NA
리얼엔젤플러스(주),083371,2017/12,UQ
리얼엔젤플러스(주),083371,2018/12,UQ
리얼엔젤플러스(주),083371,2019/12,UQ
리얼엔젤플러스(주),083371,2020/12,UQ
리얼엔젤플러스(주),083371,2021/12,UQ
리얼엔젤플러스(주),083371,2022/12,UQ
리얼케이프로젝트금융투자주식회사,066981,2012/12,NA
리얼케이프로젝트금융투자주식회사,066981,2013/12,UQ
리얼케이프로젝트금융투자주식회사,066981,2014/12,UQ
리얼케이프로젝트금융투자주식회사,066981,2015/12,UQ
리얼케이프로젝트금융투자주식회사,066981,2016/12,UQ
리얼케이프로젝트금융투자주식회사,066981,2017/12,UQ
리얼케이프로젝트금융투자주식회사,066981,2018/12,UQ
리얼케이프로젝트금융투자주식회사,066981,2019/12,UQ
리얼케이프로젝트금융투자주식회사,066981,2020/12,UQ
리얼케이프로젝트금융투자주식회사,066981,2021/12,UQ
리얼케이프로젝트금융투자주식회사,066981,2022/12,UQ
리에셋주식회사,058349,2014/12,UQ
리에셋주식회사,058349,2015/12,UQ
리에셋주식회사,058349,2016/12,UQ
리에셋주식회사,058349,2017/12,UQ
리에셋주식회사,058349,2018/12,UQ
리에셋주식회사,058349,2019/12,UQ
리에셋주식회사,058349,2020/12,UQ
리에셋주식회사,058349,2021/12,UQ
리에셋주식회사,058349,2022/12,UQ
리에이즈주식회사,094039,2019/12,NA
리에이즈주식회사,094039,2020/12,UQ
리에이즈주식회사,094039,2021/12,UQ
리엔리하이테크(주),082507,2016/12,NA
리엔리하이테크(주),082507,2017/12,QS
리엔리하이테크(주),082507,2018/12,UQ
리엔리하이테크(주),082507,2019/12,UQ
리엔리하이테크(주),082507,2020/12,UQ
리엔리하이테크(주),082507,2021/12,UQ
리엔리하이테크(주),082507,2022/12,UQ
리연산업개발(주),067688,2012/12,NA
리연산업개발(주),067688,2013/12,QS
리연산업개발(주),067688,2014/12,UQ
리오물류,096967,2019/12,NA
리오물류,096967,2020/12,DU
리원트랙주식회사,060785,2012/12,UQ
리원트랙주식회사,060785,2013/12,DU
리자산주식회사,100262,2020/12,NA
리자산주식회사,100262,2021/12,UQ
리자산주식회사,100262,2022/12,UQ
리젠시아시아(주),084818,2017/12,NA
리젠시아시아(주),084818,2018/12,QS
리젠시아시아(주),084818,2019/12,UQ
리젠시아시아(주),084818,2020/12,UQ
리젠트파크주식회사,081508,2016/12,NA
리젠트파크주식회사,081508,2017/12,UQ
리젠트파크주식회사,081508,2018/12,UQ
리젠트파크주식회사,081508,2019/12,UQ
리즈건설(주),088022,2017/12,NA
리즈건설(주),088022,2018/12,UQ
리즈건설(주),088022,2019/12,UQ
리즈건설(주),088022,2020/12,UQ
리즈건설(주),088022,2021/12,UQ
리즈건설(주),088022,2022/12,UQ
리즈인터내셔날주식회사,070432,2013/12,NA
리즈인터내셔날주식회사,070432,2014/12,UQ
리즈인터내셔날주식회사,070432,2015/12,UQ
리즈인터내셔날주식회사,070432,2016/12,UQ
리즈인터내셔날주식회사,070432,2017/12,UQ
리즈인터내셔날주식회사,070432,2018/12,UQ
리즈인터내셔날주식회사,070432,2019/12,UQ
리즈인터내셔날주식회사,070432,2020/12,UQ
리즈인터내셔날주식회사,070432,2021/12,UQ
리즈인터내셔날주식회사,070432,2022/12,UQ
리진종합건설주식회사,089194,2018/12,NA
리진종합건설주식회사,089194,2019/12,UQ
리체클럽주식회사,091131,2018/12,NA
리체클럽주식회사,091131,2019/12,UQ
리치밀주식회사,080629,2016/12,NA
리치밀주식회사,080629,2017/12,UQ
리치밀주식회사,080629,2018/12,UQ
리치밀주식회사,080629,2019/12,UQ
리치밀주식회사,080629,2020/12,UQ
리치아이주식회사,074069,2014/12,NA
리치아이주식회사,074069,2015/12,UQ
리치아이주식회사,074069,2016/12,QU
리치아이주식회사,074069,2017/12,UQ
리치아이주식회사,074069,2018/12,UQ
리치아이주식회사,074069,2019/12,UQ
리치아이주식회사,074069,2020/12,UQ
리치아이주식회사,074069,2021/12,UQ
리치아이주식회사,074069,2022/12,UQ
리치알이에스주식회사,049882,2012/12,UQ
리치알이에스주식회사,049882,2013/12,UQ
리치앤타임주식회사,070110,2013/12,NA
리치앤타임주식회사,070110,2014/12,QS
리치앤타임주식회사,070110,2015/12,UQ
리치앤타임주식회사,070110,2016/12,UQ
리치앤타임주식회사,070110,2017/12,UQ
리치앤타임주식회사,070110,2018/12,UQ
리치앤타임주식회사,070110,2019/12,UQ
리치앤타임주식회사,070110,2020/12,UQ
리치앤타임주식회사,070110,2021/12,UQ
리치앤타임주식회사,070110,2022/12,UQ
리치에셋주식회사,087880,2017/12,NA
리치에셋주식회사,087880,2018/12,UQ
리치에셋주식회사,087880,2019/12,UQ
리치우드인터내셔날(주),085290,2017/12,NA
리치우드인터내셔날(주),085290,2018/12,QS
리치우드인터내셔날(주),085290,2019/12,UQ
리치칸주식회사,093157,2019/12,NA
리치칸주식회사,093157,2020/12,UQ
리치칸주식회사,093157,2021/12,UQ
리치칸주식회사,093157,2022/12,UQ
리치푸드(주),048482,2012/12,UQ
리치푸드(주),048482,2013/12,UQ
리치푸드(주),048482,2014/12,UQ
리치푸드(주),048482,2015/12,UQ
리치푸드(주),048482,2016/12,UQ
리치푸드(주),048482,2017/12,UQ
리치푸드(주),048482,2018/12,UQ
리치푸드(주),048482,2019/12,UQ
리치푸드(주),048482,2020/12,UQ
리컴(주),065126,2012/12,QS
리컴(주),065126,2013/12,UQ
리컴(주),065126,2014/12,UQ
리컴(주),065126,2015/12,UQ
리컴(주),065126,2016/12,UQ
리켄코리아주식회사,080701,2016/12,NA
리켄코리아주식회사,080701,2017/12,QS
리켄코리아주식회사,080701,2018/12,UQ
리켄코리아주식회사,080701,2019/12,UQ
리코스톤주식회사,096963,2019/12,NA
리코스톤주식회사,096963,2020/12,QS
리코스톤주식회사,096963,2021/12,QU
리코스톤주식회사,096963,2022/12,QU
리탠다드주식회사,089623,2019/12,QS
리탠다드주식회사,089623,2020/12,UQ
리탠다드주식회사,089623,2021/12,UQ
리탠다드주식회사,089623,2022/12,UQ
리텍(주),046178,2012/12,UQ
리텍(주),046178,2013/12,UQ
리텍(주),046178,2014/12,UQ
리텍(주),046178,2015/12,UQ
리텍(주),046178,2016/12,UQ
리텍(주),046178,2017/12,UQ
리텍(주),046178,2018/12,UQ
리텍(주),046178,2019/12,UQ
리텍(주),046178,2020/12,UQ
리텍(주),046178,2021/12,UQ
리텍(주),046178,2022/12,UQ
리트모주식회사,063852,2012/12,QG
리트모주식회사,063852,2013/12,QG
리트모주식회사,063852,2014/12,QG
리트모주식회사,063852,2015/12,QG
리트모주식회사,063852,2016/12,QG
리트모주식회사,063852,2021/12,NA
리트모주식회사,063852,2022/12,UQ
리파코주식회사,064038,2012/12,QS
리파코주식회사,064038,2019/12,UQ
리파코주식회사,064038,2020/12,UQ
리파코주식회사,064038,2021/12,UQ
리파코주식회사,064038,2022/12,UQ
리퓨어헬스케어,080387,2016/12,NA
리퓨어헬스케어,080387,2017/12,UQ
리퓨어헬스케어,080387,2018/12,UQ
리퓨어헬스케어,080387,2019/12,UQ
리퓨어헬스케어,080387,2020/12,UQ
리퓨어헬스케어,080387,2021/12,UQ
리플래시기술주식회사,051461,2012/12,UQ
리플래시기술주식회사,051461,2013/12,UQ
리플래시기술주식회사,051461,2014/12,UQ
리플래시기술주식회사,051461,2015/12,UQ
리플래시기술주식회사,051461,2016/12,UQ
리플래시기술주식회사,051461,2017/12,UQ
리플래시기술주식회사,051461,2018/12,UQ
리플래시기술주식회사,051461,2019/12,UQ
리플래시기술주식회사,051461,2020/12,UQ
리플래시기술주식회사,051461,2021/12,UQ
리플래시기술주식회사,051461,2022/12,UQ
릭스해운주식회사,058817,2012/12,UQ
릭스해운주식회사,058817,2013/12,UQ
릭스해운주식회사,058817,2014/12,UQ
린노알미늄(주),061224,2012/12,UQ
린노알미늄(주),061224,2013/12,UQ
린노알미늄(주),061224,2014/12,UQ
린노알미늄(주),061224,2015/12,UQ
린노알미늄(주),061224,2016/12,UQ
린노알미늄(주),061224,2017/12,UQ
린노알미늄(주),061224,2018/12,UQ
린노알미늄(주),061224,2019/12,UQ
린노알미늄(주),061224,2020/12,UQ
린노알미늄(주),061224,2021/12,UQ
린노알미늄(주),061224,2022/12,UQ
린데수소에너지주식회사,104127,2021/12,NA
린데수소에너지주식회사,104127,2022/12,UQ
린텍스기업주식회사,076578,2015/12,NA
린텍스기업주식회사,076578,2016/12,UQ
린텍스기업주식회사,076578,2017/12,UQ
린텍스기업주식회사,076578,2018/12,UQ
린텍스기업주식회사,076578,2019/12,UQ
린텍스기업주식회사,076578,2020/12,UQ
린텍스기업주식회사,076578,2021/12,UQ
린텍스기업주식회사,076578,2022/12,UQ
림스케이블주식회사,051170,2012/12,UQ
림스케이블주식회사,051170,2013/12,UQ
림스케이블주식회사,051170,2014/12,UQ
림스케이블주식회사,051170,2015/12,UQ
림스케이블주식회사,051170,2016/12,UQ
림스케이블주식회사,051170,2017/12,UQ
림스케이블주식회사,051170,2018/12,UQ
림스케이블주식회사,051170,2019/12,UQ
림스케이블주식회사,051170,2020/12,UQ
림스케이블주식회사,051170,2021/12,UQ
림스케이블주식회사,051170,2022/12,UQ
립하이주식회사,090455,2018/12,NA
립하이주식회사,090455,2019/12,UQ
립헬모바일크레인코리아,104820,2021/12,NA
립헬모바일크레인코리아,104820,2022/12,UQ
링크플로우주식회사,095172,2019/12,NA
링크플로우주식회사,095172,2020/12,UQ
링크플로우주식회사,095172,2021/12,UQ
링크플로우주식회사,095172,2022/12,UQ
마그나오토모티브코리아주식회사,080658,2016/12,NA
마그나오토모티브코리아주식회사,080658,2017/12,QS
마그나오토모티브코리아주식회사,080658,2018/12,UQ
마그나오토모티브코리아주식회사,080658,2019/12,UQ
마그나오토모티브코리아주식회사,080658,2020/12,NA
마그나오토모티브코리아주식회사,080658,2021/12,QG
마그넥스주식회사,088917,2018/12,NA
마그넥스주식회사,088917,2019/12,UQ
마그넥스주식회사,088917,2021/12,NA
마그넥스주식회사,088917,2022/12,QS
마니주개발(주),102489,2021/12,NA
마니주개발(주),102489,2022/12,UQ
마라톤가스주식회사,067823,2012/12,NA
마라톤가스주식회사,067823,2013/12,UQ
마라톤가스주식회사,067823,2014/12,UQ
마라톤가스주식회사,067823,2015/12,UQ
마라톤가스주식회사,067823,2016/12,UQ
마라톤가스주식회사,067823,2017/12,UQ
마라톤가스주식회사,067823,2018/12,UQ
마라톤가스주식회사,067823,2019/12,UQ
마라톤가스주식회사,067823,2020/12,UQ
마라톤가스주식회사,067823,2021/12,UQ
마라톤가스주식회사,067823,2022/12,UQ
마루기획(주),077812,2016/12,UQ
마루기획(주),077812,2017/12,UQ
마루기획(주),077812,2018/12,UQ
마루기획(주),077812,2019/12,UQ
마루기획(주),077812,2020/12,UQ
마루기획(주),077812,2021/12,UQ
마루심(주),105632,2021/12,NA
마루심(주),105632,2022/12,UQ
마르포스(주),041460,2012/12,UQ
마르포스(주),041460,2013/12,UQ
마르포스(주),041460,2014/12,UQ
마르포스(주),041460,2015/12,UQ
마르포스(주),041460,2016/12,UQ
마르포스(주),041460,2017/12,UQ
마르포스(주),041460,2018/12,UQ
마르포스(주),041460,2019/12,UQ
마르포스(주),041460,2020/12,UQ
마르포스(주),041460,2021/12,UQ
마르포스(주),041460,2022/12,UQ
마리안느센트럴주식회사,080611,2016/12,NA
마리안느센트럴주식회사,080611,2017/12,UQ
마리안느센트럴주식회사,080611,2018/12,UQ
마리안느센트럴주식회사,080611,2019/12,UQ
마리안느센트럴주식회사,080611,2020/12,UQ
마리안느센트럴주식회사,080611,2021/12,UQ
마리안느센트럴주식회사,080611,2022/12,UQ
마리오쇼핑주식회사,017817,2012/12,UQ
마리오쇼핑주식회사,017817,2013/12,UQ
마리오쇼핑주식회사,017817,2014/12,UQ
마리오쇼핑주식회사,017817,2015/12,UQ
마리오쇼핑주식회사,017817,2016/12,UQ
마리오쇼핑주식회사,017817,2017/12,UQ
마리오쇼핑주식회사,017817,2018/12,UQ
마리오쇼핑주식회사,017817,2019/12,UQ
마리오쇼핑주식회사,017817,2020/12,UQ
마리오쇼핑주식회사,017817,2021/12,UQ
마리오쇼핑주식회사,017817,2022/12,UQ
마리오아울렛주식회사,063774,2012/12,UQ
마린랜드(주),043286,2016/12,UQ
마린랜드(주),043286,2017/12,UQ
마린랜드(주),043286,2020/12,NA
마린랜드(주),043286,2021/12,QS
마린랜드(주),043286,2022/12,UQ
마린원개발(주),089108,2018/12,NA
마린원개발(주),089108,2019/12,UQ
마린원개발(주),089108,2020/12,UQ
마린원개발(주),089108,2021/12,UQ
마린원개발(주),089108,2022/12,UQ
마린컨스트럭션주식회사,063572,2012/12,UQ
마린컨스트럭션주식회사,063572,2013/12,UQ
마린컨스트럭션주식회사,063572,2014/12,UQ
마린컨스트럭션주식회사,063572,2015/12,UQ
마린컨스트럭션주식회사,063572,2016/12,DU
마린트럼프인터내셔날(주),106090,2021/12,NA
마린트럼프인터내셔날(주),106090,2022/12,QS
마부위침주식회사,104840,2021/12,NA
마부위침주식회사,104840,2022/12,DU
마불개발(주),044715,2012/12,UQ
마불개발(주),044715,2013/12,UQ
마불개발(주),044715,2014/12,UQ
마불개발(주),044715,2015/12,UQ
마불개발(주),044715,2016/12,UQ
마불개발(주),044715,2017/12,UQ
마불개발(주),044715,2018/12,UQ
마불개발(주),044715,2019/12,UQ
마불개발(주),044715,2020/12,UQ
마불개발(주),044715,2021/12,UQ
마불개발(주),044715,2022/12,UQ
마사끼산업코리아주식회사,082287,2016/12,NA
마사끼산업코리아주식회사,082287,2017/12,QS
마산배움터지킴이(주),048377,2012/12,UQ
마산배움터지킴이(주),048377,2013/12,UQ
마산배움터지킴이(주),048377,2014/12,UQ
마산배움터지킴이(주),048377,2015/12,UQ
마산배움터지킴이(주),048377,2016/12,UQ
마산배움터지킴이(주),048377,2017/12,UQ
마산배움터지킴이(주),048377,2018/12,UQ
마산배움터지킴이(주),048377,2019/12,UQ
마산배움터지킴이(주),048377,2020/12,UQ
마산배움터지킴이(주),048377,2021/12,UQ
마산배움터지킴이(주),048377,2022/12,UQ
마산신항운영주식회사,103225,2021/12,NA
마산신항운영주식회사,103225,2022/12,UQ
마산아랫물길주식회사,051259,2012/12,UQ
마산아랫물길주식회사,051259,2013/12,UQ
마산아랫물길주식회사,051259,2014/12,UQ
마산아랫물길주식회사,051259,2015/12,UQ
마산아랫물길주식회사,051259,2016/12,UQ
마산아랫물길주식회사,051259,2017/12,UQ
마산아랫물길주식회사,051259,2018/12,UQ
마산아랫물길주식회사,051259,2019/12,UQ
마산아랫물길주식회사,051259,2020/12,UQ
마산아랫물길주식회사,051259,2021/12,UQ
마산아랫물길주식회사,051259,2022/12,UQ
마산아이포트주식회사,045997,2012/12,DU
마산아이포트주식회사,045997,2013/12,DU
마산아이포트주식회사,045997,2014/12,QS
마산아이포트주식회사,045997,2015/12,QS
마산아이포트주식회사,045997,2016/12,UQ
마산아이포트주식회사,045997,2017/12,UQ
마산아이포트주식회사,045997,2018/12,UQ
마산아이포트주식회사,045997,2019/12,UQ
마산아이포트주식회사,045997,2020/12,UQ
마산아이포트주식회사,045997,2021/12,UQ
마산아이포트주식회사,045997,2022/12,UQ
마산해양신도시(주),060841,2012/12,UQ
마산해양신도시(주),060841,2013/12,UQ
마산해양신도시(주),060841,2014/12,UQ
마산해양신도시(주),060841,2015/12,UQ
마산해양신도시(주),060841,2016/12,UQ
마산해양신도시(주),060841,2017/12,UQ
마산해양신도시(주),060841,2018/12,UQ
마산해양신도시(주),060841,2019/12,UQ
마산해양신도시(주),060841,2020/12,UQ
마산해양신도시(주),060841,2021/12,UQ
마산해양신도시(주),060841,2022/12,UQ
마산힐링네스트(주),083072,2016/12,NA
마산힐링네스트(주),083072,2017/12,UQ
마산힐링네스트(주),083072,2018/12,UQ
마산힐링네스트(주),083072,2019/12,UQ
마산힐링네스트(주),083072,2020/12,UQ
마산힐링네스트(주),083072,2021/12,UQ
마산힐링네스트(주),083072,2022/12,UQ
마스크로주식회사,099008,2020/12,NA
마스크로주식회사,099008,2021/12,QS
마스크로주식회사,099008,2022/12,UQ
마스타씨스템주식회사,059046,2012/12,UQ
마스타씨스템주식회사,059046,2013/12,UQ
마스타씨스템주식회사,059046,2014/12,UQ
마스타씨스템주식회사,059046,2015/12,UQ
마스타씨스템주식회사,059046,2016/12,UQ
