회사명,거래소코드,회계년도,감사의견코드
중앙항업주식회사,039382,2019/12,UQ
중앙항업주식회사,039382,2020/12,UQ
중앙항업주식회사,039382,2021/12,UQ
중앙해양중공업(주),029239,2012/12,UQ
중앙해양중공업(주),029239,2013/12,UQ
중앙해양중공업(주),029239,2014/12,UQ
중앙해양중공업(주),029239,2015/12,UQ
중앙해양중공업(주),029239,2016/12,UQ
중앙해양중공업(주),029239,2017/12,UQ
중앙해양중공업(주),029239,2018/12,UQ
중앙해양중공업(주),029239,2019/12,UQ
중앙후렌지공업(주),044437,2012/12,UQ
중앙후렌지공업(주),044437,2013/12,UQ
중앙후렌지공업(주),044437,2014/12,UQ
중앙후렌지공업(주),044437,2015/12,UQ
중앙후렌지공업(주),044437,2016/12,UQ
중앙후렌지공업(주),044437,2017/12,UQ
중앙후렌지공업(주),044437,2018/12,UQ
중앙후렌지공업(주),044437,2019/12,UQ
중앙후렌지공업(주),044437,2020/12,UQ
중앙후렌지공업(주),044437,2021/12,UQ
중앙후렌지공업(주),044437,2022/12,UQ
중영위업주식회사,071326,2013/12,NA
중영위업주식회사,071326,2014/12,UQ
중영위업주식회사,071326,2015/12,UQ
중영위업주식회사,071326,2016/12,UQ
중영위업주식회사,071326,2017/12,UQ
중영위업주식회사,071326,2018/12,UQ
중영위업주식회사,071326,2019/12,UQ
중영위업주식회사,071326,2020/12,UQ
중영위업주식회사,071326,2021/12,UQ
중영위업주식회사,071326,2022/12,UQ
중온건설(주),094047,2019/12,NA
중온건설(주),094047,2020/12,UQ
중온건설(주),094047,2021/12,UQ
중온건설(주),094047,2022/12,UQ
중용개발주식회사,086417,2017/12,NA
중용개발주식회사,086417,2018/12,QS
중용개발주식회사,086417,2019/12,UQ
중용개발주식회사,086417,2020/12,UQ
중용개발주식회사,086417,2021/12,UQ
중우건설주식회사,070514,2013/12,NA
중우건설주식회사,070514,2014/12,UQ
중우건설주식회사,070514,2015/12,UQ
중우건설주식회사,070514,2016/12,UQ
중우건설주식회사,070514,2017/12,UQ
중우건설주식회사,070514,2018/12,UQ
중우건설주식회사,070514,2019/12,UQ
중우건설주식회사,070514,2020/12,UQ
중우건설주식회사,070514,2021/12,UQ
중우건설주식회사,070514,2022/12,UQ
중원산업주식회사,018958,2019/12,NA
중원산업주식회사,018958,2020/12,QS
중원산업주식회사,018958,2021/12,UQ
중원산업주식회사,018958,2022/12,UQ
중원스틸(주),088787,2018/12,NA
중원스틸(주),088787,2019/12,QS
중원스틸(주),088787,2020/12,UQ
중원스틸(주),088787,2021/12,UQ
중원스틸(주),088787,2022/12,UQ
중원씨앤디주식회사(C&D),099196,2020/12,NA
중원씨앤디주식회사(C&D),099196,2021/12,UQ
중원씨엔디주식회사,091990,2018/12,NA
중원씨엔디주식회사,091990,2019/12,DS
중원씨엔디주식회사,091990,2020/12,DS
중원씨엔디주식회사,091990,2021/12,DS
중원아이엔씨(주),087140,2017/12,NA
중원아이엔씨(주),087140,2018/12,UQ
중원아이엔씨(주),087140,2019/12,UQ
중원아이엔씨(주),087140,2020/12,UQ
중원아이엔씨(주),087140,2021/12,UQ
중원아이엔씨(주),087140,2022/12,UQ
중원알루미늄공업주식회사,059698,2012/12,UQ
중원알루미늄공업주식회사,059698,2013/12,UQ
중원알루미늄공업주식회사,059698,2014/12,UQ
중원알루미늄공업주식회사,059698,2015/12,UQ
중원알루미늄공업주식회사,059698,2016/12,UQ
중원알루미늄공업주식회사,059698,2017/12,UQ
중원알루미늄공업주식회사,059698,2018/12,UQ
중원알루미늄공업주식회사,059698,2019/12,UQ
중원알루미늄공업주식회사,059698,2020/12,UQ
중원알루미늄공업주식회사,059698,2021/12,UQ
중원알루미늄공업주식회사,059698,2022/12,UQ
중원엔지니어링(주),047213,2012/12,UQ
중원엔지니어링(주),047213,2013/12,UQ
중원엔지니어링(주),047213,2014/12,UQ
중원엔지니어링(주),047213,2015/12,UQ
중원엔지니어링(주),047213,2016/12,UQ
중원엔지니어링(주),047213,2017/12,UQ
중원엔지니어링(주),047213,2018/12,UQ
중원엔지니어링(주),047213,2019/12,UQ
중원엔지니어링(주),047213,2020/12,UQ
중원엔지니어링(주),047213,2021/12,UQ
중원엔지니어링(주),047213,2022/12,UQ
중원주식회사,018960,2012/12,UQ
중원주식회사,018960,2013/12,UQ
중원주식회사,018960,2014/12,UQ
중원주식회사,078122,2015/12,NA
중원주식회사,018960,2015/12,UQ
중원주식회사,078122,2016/12,QS
중원주식회사,018960,2016/12,UQ
중원주식회사,078122,2017/12,UQ
중원주식회사,018960,2017/12,UQ
중원주식회사,078122,2018/12,UQ
중원주식회사,018960,2018/12,UQ
중원주식회사,078122,2019/12,UQ
중원주식회사,018960,2019/12,UQ
중원주식회사,018960,2020/12,UQ
중원주식회사,078122,2020/12,UQ
중원주식회사,078122,2021/12,UQ
중원주식회사,018960,2021/12,UQ
중원주식회사,018960,2022/12,UQ
중원주식회사,078122,2022/12,UQ
중일건설(주),018963,2012/12,UQ
중일건설(주),018963,2013/12,UQ
중일건설(주),018963,2014/12,UQ
중일건설(주),018963,2015/12,UQ
중일건설(주),018963,2016/12,UQ
중일건설(주),018963,2017/12,UQ
중일건설(주),018963,2018/12,UQ
중일건설(주),018963,2019/12,UQ
중일건설(주),018963,2020/12,UQ
중일건설(주),018963,2021/12,UQ
중일건설(주),018963,2022/12,UQ
중일산업개발(주),051991,2012/12,UQ
중일산업개발(주),051991,2013/12,UQ
중일산업개발(주),051991,2014/12,UQ
중일산업개발(주),051991,2015/12,UQ
중일산업개발(주),051991,2016/12,UQ
중일산업개발(주),051991,2017/12,UQ
중일산업개발(주),051991,2018/12,UQ
중일산업개발(주),051991,2019/12,UQ
중일산업개발(주),051991,2020/12,UQ
중일산업개발(주),051991,2021/12,UQ
중일산업개발(주),051991,2022/12,UQ
중일유화(주),088752,2018/12,NA
중일유화(주),088752,2019/12,UQ
중일유화(주),088752,2020/12,UQ
중일유화(주),088752,2021/12,UQ
중일유화(주),088752,2022/12,UQ
중평금속(주),029201,2012/12,DU
쥬마임인터내셔널,063585,2012/12,UQ
쥬시코리아주식회사,062866,2012/12,UQ
쥬시코리아주식회사,062866,2015/12,QS
쥬시코리아주식회사,062866,2016/12,NA
쥬시코리아주식회사,062866,2017/12,QS
쥬시코리아주식회사,062866,2018/12,NA
쥬시코리아주식회사,062866,2019/12,QS
쥬시코리아주식회사,062866,2020/12,UQ
쥬시코리아주식회사,062866,2021/12,UQ
쥬시코리아주식회사,062866,2022/12,UQ
쥬씨주식회사,082575,2016/12,NA
쥬씨주식회사,082575,2017/12,UQ
쥬씨주식회사,082575,2018/12,UQ
쥬씨주식회사,082575,2019/12,UQ
쥬씨주식회사,082575,2020/12,UQ
쥬씨주식회사,082575,2021/12,UQ
쥬씨주식회사,082575,2022/12,UQ
증평하수관거(주),051250,2012/12,UQ
증평하수관거(주),051250,2013/12,UQ
증평하수관거(주),051250,2014/12,UQ
증평하수관거(주),051250,2015/12,UQ
증평하수관거(주),051250,2016/12,UQ
증평하수관거(주),051250,2017/12,UQ
증평하수관거(주),051250,2018/12,UQ
증평하수관거(주),051250,2019/12,UQ
증평하수관거(주),051250,2020/12,UQ
증평하수관거(주),051250,2021/12,UQ
증평하수관거(주),051250,2022/12,UQ
증평한가족병영(주),064205,2012/12,UQ
증평한가족병영(주),064205,2013/12,UQ
증평한가족병영(주),064205,2014/12,UQ
증평한가족병영(주),064205,2015/12,UQ
증평한가족병영(주),064205,2016/12,UQ
증평한가족병영(주),064205,2017/12,UQ
증평한가족병영(주),064205,2018/12,UQ
증평한가족병영(주),064205,2019/12,UQ
증평한가족병영(주),064205,2020/12,UQ
증평한가족병영(주),064205,2021/12,UQ
증평한가족병영(주),064205,2022/12,UQ
지개남산도시고속화도로(주),079684,2018/12,NA
지개남산도시고속화도로(주),079684,2019/12,UQ
지개남산도시고속화도로(주),079684,2020/12,UQ
지개남산도시고속화도로(주),079684,2021/12,UQ
지개남산도시고속화도로(주),079684,2022/12,UQ
지경주택(주),091640,2018/12,NA
지경주택(주),091640,2019/12,QG
지경주택(주),091640,2020/12,QG
지경주택(주),091640,2021/12,QG
지경주택(주),091640,2022/12,QG
지구건설주식회사,102938,2021/12,NA
지구건설주식회사,102938,2022/12,UQ
지구종합건설주식회사,092014,2018/12,NA
지구종합건설주식회사,092014,2019/12,QS
지구종합건설주식회사,092014,2020/12,DS
지금강주식회사,038946,2012/12,UQ
지금강주식회사,038946,2013/12,UQ
지금강주식회사,038946,2014/12,UQ
지금강주식회사,038946,2015/12,UQ
지금강주식회사,038946,2016/12,UQ
지금강주식회사,038946,2017/12,UQ
지금강주식회사,038946,2018/12,UQ
지금강주식회사,038946,2019/12,UQ
지금강주식회사,038946,2020/12,UQ
지금강주식회사,038946,2021/12,UQ
지금강주식회사,038946,2022/12,UQ
지금비3피에프브이주식회사,076607,2015/12,NA
지금비3피에프브이주식회사,076607,2016/12,UQ
지금비6피에프브이주식회사,076311,2015/12,NA
지금비6피에프브이주식회사,076311,2016/12,UQ
지나인솔루션주식회사,103970,2021/12,NA
지나인솔루션주식회사,103970,2022/12,QS
지나인스,103888,2021/12,NA
지나인스,103888,2022/12,UQ
지노바아시아(주),090577,2018/12,NA
지노바아시아(주),090577,2019/12,QS
지니너스주식회사,095402,2020/12,UQ
지니언스(주),065803,2012/12,NA
지니언스(주),065803,2013/12,UQ
지니언스(주),065803,2014/12,UQ
지니언스(주),065803,2015/12,UQ
지니언스(주),065803,2016/12,UQ
지더블유건설(주),092508,2018/12,NA
지더블유건설(주),092508,2019/12,QS
지더블유아이시주식회사,086513,2017/12,NA
지더블유아이시주식회사,086513,2018/12,UQ
지더블유아이시주식회사,086513,2019/12,UQ
지더블유아이시주식회사,086513,2020/12,UQ
지더블유아이시주식회사,086513,2021/12,UQ
지더블유아이시주식회사,086513,2022/12,UQ
지덕산업주식회사,085234,2017/12,NA
지덕산업주식회사,085234,2018/12,QS
지덕산업주식회사,085234,2019/12,UQ
지덕산업주식회사,085234,2020/12,UQ
지덕산업주식회사,085234,2021/12,UQ
지덕산업주식회사,085234,2022/12,UQ
지드주식회사,102634,2021/12,NA
지드주식회사,102634,2022/12,UQ
지디앤산업개발주식회사,107198,2021/12,NA
지디앤산업개발주식회사,107198,2022/12,QU
지디케이화장품(주),072613,2014/12,NA
지디케이화장품(주),072613,2015/12,QS
지디케이화장품(주),072613,2016/12,UQ
지디케이화장품(주),072613,2017/12,UQ
지디케이화장품(주),072613,2018/12,UQ
지디케이화장품(주),072613,2019/12,UQ
지디케이화장품(주),072613,2020/12,UQ
지디케이화장품(주),072613,2021/12,UQ
지디케이화장품(주),072613,2022/12,UQ
지리산온천관광개발주식회사,018976,2012/12,QG
지리산온천관광개발주식회사,018976,2013/12,QG
지리산온천관광개발주식회사,018976,2014/12,QG
지리산온천관광개발주식회사,018976,2015/12,QG
지리산온천관광개발주식회사,018976,2016/12,QG
지리산온천관광개발주식회사,018976,2017/12,QG
지리산온천관광개발주식회사,018976,2018/12,QG
지리산온천관광개발주식회사,018976,2019/12,QG
지리산온천관광개발주식회사,018976,2020/12,DS
지봉종합건설주식회사,066194,2012/12,NA
지봉종합건설주식회사,066194,2013/12,QS
지봉종합건설주식회사,066194,2014/12,UQ
지봉종합건설주식회사,066194,2015/12,DS
지브로주식회사,074882,2014/12,NA
지브로주식회사,074882,2015/12,DS
지브이인터내셔날주식회사,093793,2019/12,NA
지브이인터내셔날주식회사,093793,2020/12,QS
지비테크(주),080436,2016/12,NA
지비테크(주),080436,2017/12,QS
지비테크(주),080436,2018/12,UQ
지비테크(주),080436,2019/12,UQ
지비테크(주),080436,2020/12,UQ
지비테크(주),080436,2021/12,UQ
지비테크(주),080436,2022/12,DS
지사융합산업단지개발(주),063705,2012/12,UQ
지사융합산업단지개발(주),063705,2013/12,UQ
지사융합산업단지개발(주),063705,2014/12,UQ
지사융합산업단지개발(주),063705,2015/12,UQ
지사융합산업단지개발(주),063705,2016/12,UQ
지사융합산업단지개발(주),063705,2017/12,UQ
지사융합산업단지개발(주),063705,2018/12,UQ
지사융합산업단지개발(주),063705,2019/12,UQ
지사융합산업단지개발(주),063705,2020/12,UQ
지사융합산업단지개발(주),063705,2021/12,UQ
지사융합산업단지개발(주),063705,2022/12,UQ
지산산업개발(주),088058,2017/12,NA
지산산업개발(주),088058,2018/12,UQ
지산주식회사,061657,2012/12,UQ
지산주식회사,061657,2013/12,UQ
지산주식회사,061657,2014/12,UQ
지산주식회사,061657,2015/12,UQ
지산주식회사,061657,2016/12,UQ
지산주식회사,061657,2017/12,UQ
지산주식회사,061657,2018/12,UQ
지산주식회사,061657,2019/12,UQ
지산주식회사,061657,2020/12,UQ
지산주식회사,061657,2021/12,UQ
지산주식회사,061657,2022/12,UQ
지산주택(주),096830,2019/12,NA
지산주택(주),096830,2020/12,QS
지산주택(주),096830,2021/12,QG
지산주택(주),096830,2022/12,QG
지산페이퍼,049785,2012/12,UQ
지산페이퍼,049785,2013/12,UQ
지상뉴매틱주식회사,082964,2016/12,NA
지상뉴매틱주식회사,082964,2017/12,QS
지석산업개발(주),030124,2012/12,UQ
지석산업개발(주),030124,2013/12,UQ
지석산업개발(주),030124,2014/12,UQ
지석산업개발(주),030124,2015/12,UQ
지석산업개발(주),030124,2016/12,UQ
지석산업개발(주),030124,2017/12,UQ
지석산업개발(주),030124,2018/12,UQ
지석산업개발(주),030124,2019/12,UQ
지석산업개발(주),030124,2020/12,NA
지석산업개발(주),030124,2021/12,UQ
지석산업개발(주),030124,2022/12,UQ
지성건설산업(주),105449,2021/12,NA
지성건설산업(주),105449,2022/12,UQ
지성산업주식회사,049634,2012/12,UQ
지성산업주식회사,049634,2013/12,UQ
지성산업주식회사,049634,2014/12,UQ
지성산업주식회사,049634,2015/12,UQ
지성산업주식회사,049634,2016/12,UQ
지성산업주식회사,049634,2017/12,UQ
지성산업주식회사,049634,2018/12,UQ
지성산업주식회사,049634,2019/12,UQ
지성알미늄(주),045792,2012/12,UQ
지성알미늄(주),045792,2013/12,UQ
지성알미늄(주),045792,2014/12,UQ
지성알미늄(주),045792,2015/12,UQ
지성알미늄(주),045792,2016/12,UQ
지성알미늄(주),045792,2017/12,UQ
지성알미늄(주),045792,2018/12,UQ
지성알미늄(주),045792,2019/12,UQ
지성알미늄(주),045792,2020/12,UQ
지성알미늄(주),045792,2021/12,UQ
지성알미늄(주),045792,2022/12,UQ
지성이노베이션(주),083350,2016/12,NA
지성이노베이션(주),083350,2017/12,UQ
지성이노베이션(주),083350,2018/12,UQ
지성이노베이션(주),083350,2019/12,UQ
지성이노베이션(주),083350,2020/12,DS
지성중공업(주),057261,2012/12,UQ
지성중공업(주),057261,2013/12,UQ
지성중공업(주),057261,2014/12,UQ
지성중공업(주),057261,2015/12,UQ
지성중공업(주),057261,2016/12,UQ
지성중공업(주),057261,2017/12,UQ
지성중공업(주),057261,2018/12,UQ
지성중공업(주),057261,2019/12,UQ
지성중공업(주),057261,2020/12,UQ
지성중공업(주),057261,2021/12,UQ
지성중공업(주),057261,2022/12,UQ
지성해운(주),018981,2012/12,UQ
지성해운(주),018981,2013/12,UQ
지성해운(주),018981,2014/12,UQ
지성해운(주),018981,2015/12,UQ
지성해운(주),018981,2016/12,UQ
지성해운(주),018981,2017/12,UQ
지성해운(주),018981,2018/12,UQ
지성해운(주),018981,2019/12,UQ
지성해운(주),018981,2020/12,UQ
지성해운(주),018981,2021/12,UQ
지성해운(주),018981,2022/12,UQ
지세인,088062,2017/12,NA
지세인,088062,2018/12,UQ
지세인,088062,2019/12,UQ
지세인,088062,2020/12,UQ
지세인,088062,2021/12,DU
지스마트글로벌(주),051542,2021/12,DS
지스마트글로벌(주),051542,2022/12,DS
지스코리아주식회사,077129,2015/12,NA
지스코리아주식회사,077129,2016/12,UQ
지스코리아주식회사,077129,2017/12,UQ
지스코리아주식회사,077129,2018/12,UQ
지스코리아주식회사,077129,2019/12,UQ
지스트서울주식회사,099561,2020/12,NA
지스트서울주식회사,099561,2021/12,UQ
지스트서울주식회사,099561,2022/12,UQ
지승건설주식회사,087255,2017/12,NA
지승건설주식회사,087255,2018/12,UQ
지씨에프주식회사,073806,2014/12,NA
지씨에프주식회사,073806,2015/12,UQ
지씨엘범어제니스주식회사,082742,2016/12,NA
지씨엘범어제니스주식회사,082742,2017/12,UQ
지씨엘범어제니스주식회사,082742,2018/12,UQ
지씨엘범어제니스주식회사,082742,2019/12,UQ
지씨엘범어제니스주식회사,082742,2020/12,UQ
지씨엘범어제니스주식회사,082742,2021/12,UQ
지씨엘범어제니스주식회사,082742,2022/12,UQ
지씨테크(주),093531,2019/12,NA
지씨테크(주),093531,2020/12,UQ
지씨테크(주),093531,2021/12,UQ
지씨테크(주),093531,2022/12,UQ
지씨테크주식회사,068785,2014/12,UQ
지씨테크주식회사,068785,2015/12,UQ
지씨테크주식회사,068785,2016/12,UQ
지씨테크주식회사,068785,2017/12,UQ
지씨테크주식회사,068785,2018/12,UQ
지씨테크주식회사,068785,2019/12,UQ
지씨테크주식회사,068785,2020/12,UQ
지씨테크주식회사,068785,2021/12,UQ
지씨테크주식회사,068785,2022/12,UQ
지아이씨상사(주),051416,2013/12,QS
지아이에스씨주식회사,064754,2012/12,UQ
지아이에스씨주식회사,064754,2013/12,UQ
지아이에스씨주식회사,064754,2014/12,QU
지아이에스씨주식회사,064754,2015/12,DU
지아이지주식회사,061439,2012/12,UQ
지아이지주식회사,061439,2013/12,UQ
지아이지주식회사,061439,2014/12,UQ
지아이지주식회사,061439,2015/12,UQ
지아이지주식회사,061439,2016/12,UQ
지아이지주식회사,061439,2017/12,UQ
지아이지주식회사,061439,2018/12,UQ
지아이지주식회사,061439,2019/12,UQ
지아이지주식회사,061439,2020/12,UQ
지아이지주식회사,061439,2021/12,UQ
지아이지주식회사,061439,2022/12,UQ
지안스건설(주),081262,2016/12,NA
지안스건설(주),081262,2017/12,UQ
지안스건설(주),081262,2018/12,UQ
지안스건설(주),081262,2020/12,NA
지안스건설(주),081262,2021/12,QU
지알디벨롭먼트주식회사,099448,2020/12,NA
지알디벨롭먼트주식회사,099448,2021/12,UQ
지앤디도시개발주식회사,067545,2012/12,NA
지앤디도시개발주식회사,067545,2013/12,UQ
지앤디도시개발주식회사,067545,2014/12,QU
지앤비에너지(주),062477,2012/12,UQ
지앤비에너지(주),062477,2013/12,UQ
지앤비에너지(주),062477,2014/12,UQ
지앤비에너지(주),062477,2015/12,UQ
지앤비에너지(주),062477,2016/12,UQ
지앤비에너지(주),062477,2017/12,UQ
지앤비에너지(주),062477,2018/12,UQ
지앤비에너지(주),062477,2019/12,UQ
지앤비에너지(주),062477,2020/12,UQ
지앤비패럴랙스교육(주),039220,2012/12,UQ
지앤비패럴랙스교육(주),039220,2013/12,UQ
지앤비패럴랙스교육(주),039220,2014/12,UQ
지앤비패럴랙스교육(주),039220,2015/12,UQ
지앤비패럴랙스교육(주),039220,2016/12,UQ
지앤비패럴랙스교육(주),039220,2017/12,UQ
지앤비패럴랙스교육(주),039220,2018/12,UQ
지앤비패럴랙스교육(주),039220,2019/12,UQ
지앤비패럴랙스교육(주),039220,2020/12,UQ
지앤비패럴랙스교육(주),039220,2021/12,UQ
지앤비패럴랙스교육(주),039220,2022/12,UQ
지앤씨유한회사,059061,2021/12,NA
지앤씨유한회사,059061,2022/12,UQ
지앤알개발주식회사,056973,2012/12,UQ
지앤알개발주식회사,056973,2013/12,QU
지앤에이프라이빗에쿼티유한회사,021253,2012/12,UQ
지앤주식회사,070547,2013/12,NA
지앤주식회사,070547,2014/12,UQ
지앤주식회사,070547,2015/12,UQ
지앤주식회사,070547,2016/12,UQ
지앤주식회사,070547,2017/12,UQ
지앤주식회사,070547,2018/12,UQ
지앤주식회사,070547,2019/12,UQ
지앤지산업개발주식회사,100896,2020/12,NA
지앤지산업개발주식회사,100896,2021/12,QS
지앤지산업개발주식회사,100896,2022/12,UQ
지앤지프로덕션주식회사,056436,2012/12,UQ
지앤지프로덕션주식회사,056436,2013/12,UQ
지앤지프로덕션주식회사,056436,2014/12,UQ
지앤지프로덕션주식회사,056436,2015/12,UQ
지앤지프로덕션주식회사,056436,2016/12,UQ
지앤지프로덕션주식회사,056436,2017/12,UQ
지앤지프로덕션주식회사,056436,2018/12,UQ
지앤지프로덕션주식회사,056436,2019/12,UQ
지앤지프로덕션주식회사,056436,2020/12,UQ
지앤지프로덕션주식회사,056436,2021/12,NA
지앤지프로덕션주식회사,056436,2022/12,UQ
지앤케이블(주),086520,2017/12,NA
지앤케이블(주),086520,2018/12,QS
지앤택,085169,2017/12,NA
지앤택,085169,2018/12,AG
지앤티클린,087665,2017/12,NA
지앤티클린,087665,2018/12,QS
지앤티클린,087665,2019/12,UQ
지앤티클린,087665,2020/12,UQ
지앤티클린,087665,2021/12,UQ
지앤티클린,087665,2022/12,UQ
지앤파트너스주식회사,087010,2017/12,NA
지앤파트너스주식회사,087010,2018/12,UQ
지앤파트너스주식회사,087010,2019/12,DU
지앤파트너스주식회사,087010,2020/12,DU
지앤파트너스주식회사,087010,2021/12,DS
지앤파트너스주식회사,087010,2022/12,DS
지앤피,099665,2020/12,NA
지앤피,099665,2021/12,QS
지앤피,099665,2022/12,UQ
지앤피스타주식회사,106257,2021/12,NA
지앤피스타주식회사,106257,2022/12,UQ
지앰씨주식회사,083092,2016/12,NA
지앰씨주식회사,083092,2017/12,DU
지양테크놀로지(주),017575,2012/12,NA
지양테크놀로지(주),017575,2013/12,UQ
지양테크놀로지(주),017575,2014/12,UQ
지에스개발주식회사,067612,2012/12,NA
지에스개발주식회사,067612,2013/12,UQ
지에스개발주식회사,067612,2016/12,QS
지에스개발주식회사,067612,2017/12,UQ
지에스개발주식회사,067612,2018/12,UQ
지에스개발주식회사,067612,2019/12,UQ
지에스개발주식회사,067612,2020/12,UQ
지에스개발주식회사,067612,2021/12,UQ
지에스개발주식회사,067612,2022/12,QS
지에스건설주식회사,044100,2012/12,DU
지에스건설주식회사,044100,2013/12,DU
지에스건설주식회사,044100,2014/12,DU
지에스건설주식회사,044100,2015/12,DU
지에스건설주식회사,044100,2016/12,DU
지에스길산스틸주식회사,086119,2017/12,NA
지에스길산스틸주식회사,086119,2018/12,QS
지에스길산스틸주식회사,086119,2019/12,UQ
지에스길산스틸주식회사,086119,2020/12,UQ
지에스길산스틸주식회사,086119,2021/12,UQ
지에스산건(주),105541,2021/12,NA
지에스산건(주),105541,2022/12,QS
지에스쉽핑주식회사,051901,2012/12,UQ
지에스쉽핑주식회사,051901,2013/12,UQ
지에스쉽핑주식회사,051901,2014/12,UQ
지에스씨인터내셔날(주),085163,2017/12,NA
지에스씨인터내셔날(주),085163,2018/12,QS
지에스씨인터내셔날(주),085163,2019/12,UQ
지에스씨인터내셔날(주),085163,2020/12,UQ
지에스씨인터내셔날(주),085163,2021/12,UQ
지에스씨인터내셔날(주),085163,2022/12,UQ
지에스아이주식회사,090866,2018/12,NA
지에스아이주식회사,090866,2019/12,UQ
지에스아이주식회사,090866,2020/12,UQ
지에스아이주식회사,090866,2021/12,UQ
지에스아이주식회사,090866,2022/12,UQ
지에스알주식회사,076264,2015/12,NA
지에스알주식회사,076264,2016/12,QS
지에스알주식회사,076264,2017/12,QS
지에스알주식회사,076264,2018/12,UQ
지에스알주식회사,076264,2019/12,UQ
지에스알주식회사,076264,2020/12,UQ
지에스알주식회사,076264,2021/12,UQ
지에스알주식회사,076264,2022/12,UQ
지에스에프씨(주),085561,2017/12,NA
지에스에프씨(주),085561,2018/12,QS
지에스에프씨(주),085561,2019/12,UQ
지에스에프씨(주),085561,2020/12,UQ
지에스에프씨(주),085561,2021/12,UQ
지에스엠메탈(주),091269,2018/12,NA
지에스엠메탈(주),091269,2019/12,QS
지에스엠메탈(주),091269,2020/12,UQ
지에스엠메탈(주),091269,2021/12,UQ
지에스엠메탈(주),091269,2022/12,UQ
지에스엠주식회사,072191,2014/12,NA
지에스엠주식회사,072191,2015/12,UQ
지에스엠주식회사,072191,2016/12,UQ
지에스엠주식회사,072191,2017/12,UQ
지에스엠주식회사,072191,2018/12,UQ
지에스엠주식회사,072191,2019/12,UQ
지에스엠주식회사,072191,2020/12,UQ
지에스엠주식회사,072191,2021/12,UQ
지에스이하이테크(주),073426,2014/12,NA
지에스이하이테크(주),073426,2015/12,QS
지에스이하이테크(주),073426,2016/12,UQ
지에스이홀딩스(주),049880,2012/12,UQ
지에스이홀딩스(주),049880,2013/12,UQ
지에스이홀딩스(주),049880,2014/12,UQ
지에스이홀딩스(주),049880,2015/12,UQ
지에스이홀딩스(주),049880,2016/12,UQ
지에스이홀딩스(주),049880,2017/12,UQ
지에스이홀딩스(주),049880,2018/12,UQ
지에스이홀딩스(주),049880,2019/12,UQ
지에스주식회사,094706,2019/12,NA
지에스주식회사,094706,2020/12,QS
지에스주식회사,094706,2021/12,UQ
지에스주식회사,094706,2022/12,UQ
지에스지엠주식회사,019169,2012/12,UQ
지에스지엠주식회사,019169,2013/12,UQ
지에스지엠주식회사,019169,2014/12,UQ
지에스지엠주식회사,019169,2015/12,UQ
지에스지엠주식회사,019169,2016/12,UQ
지에스지엠주식회사,019169,2017/12,UQ
지에스지엠주식회사,019169,2018/12,UQ
지에스지엠주식회사,019169,2019/12,UQ
지에스지엠주식회사,019169,2020/12,UQ
지에스지엠주식회사,019169,2021/12,UQ
지에스지엠주식회사,019169,2022/12,UQ
지에스케이피에프브이,098078,2020/12,NA
지에스케이피에프브이,098078,2021/12,UQ
지에스케이피에프브이,098078,2022/12,UQ
지에스코크렙뉴스테이위탁관리부동산투자회사,081883,2016/12,NA
지에스코크렙뉴스테이위탁관리부동산투자회사,081883,2017/12,UQ
지에스코크렙뉴스테이위탁관리부동산투자회사,081883,2018/12,UQ
지에스코크렙뉴스테이위탁관리부동산투자회사,081883,2019/12,UQ
지에스코크렙뉴스테이위탁관리부동산투자회사,081883,2020/12,UQ
지에스코크렙뉴스테이위탁관리부동산투자회사,081883,2021/12,UQ
지에스코크렙뉴스테이위탁관리부동산투자회사,081883,2022/12,UQ
지에스테크주식회사,077441,2015/12,NA
지에스테크주식회사,077441,2016/12,QS
지에스테크주식회사,077441,2017/12,UQ
지에스테크주식회사,077441,2018/12,UQ
지에스테크주식회사,077441,2019/12,DU
지에스하이테커주식회사,072853,2014/12,NA
지에스하이테커주식회사,072853,2015/12,QS
지에이산업주식회사,078159,2015/12,NA
지에이산업주식회사,078159,2016/12,UQ
지에이산업주식회사,078159,2017/12,UQ
지에이산업주식회사,078159,2018/12,UQ
지에이산업주식회사,078159,2019/12,UQ
지에이산업주식회사,078159,2021/12,NA
지에이산업주식회사,078159,2022/12,UQ
지에이치에셋,046936,2012/12,UQ
지에이치에셋,046936,2013/12,UQ
지에이치에셋,046936,2014/12,UQ
지에이치에셋,046936,2015/12,UQ
지에이치에셋,046936,2016/12,UQ
지에이치에셋,046936,2017/12,UQ
지에이치에셋,046936,2018/12,UQ
지에이치에셋,046936,2019/12,UQ
지에이치에셋,046936,2020/12,UQ
지에이치에셋,046936,2021/12,UQ
지에이치에셋,046936,2022/12,UQ
지에이치에스(주),068958,2013/12,NA
지에이치에스(주),068958,2014/12,UQ
지에이투어랜드주식회사,069401,2013/12,NA
지에이투어랜드주식회사,069401,2014/12,UQ
지에이투어랜드주식회사,069401,2015/12,UQ
지에이투어랜드주식회사,069401,2016/12,UQ
지에프로지스(주),101806,2021/12,NA
지에프로지스(주),101806,2022/12,UQ
지에프머시닝솔루션즈주식회사,045640,2017/12,UQ
지에프머시닝솔루션즈주식회사,045640,2018/12,UQ
지에프머시닝솔루션즈주식회사,045640,2019/12,UQ
지에프머시닝솔루션즈주식회사,045640,2020/12,UQ
