회사명,거래소코드,회계년도,감사의견코드
완주농공단지개발주식회사,087215,2019/12,UQ
완주농공단지개발주식회사,087215,2020/12,UQ
완주농공단지개발주식회사,087215,2021/12,UQ
완주농공단지개발주식회사,087215,2022/12,UQ
완주흰여울주식회사,054303,2012/12,UQ
완주흰여울주식회사,054303,2013/12,UQ
완주흰여울주식회사,054303,2014/12,UQ
완주흰여울주식회사,054303,2015/12,UQ
완주흰여울주식회사,054303,2016/12,UQ
완주흰여울주식회사,054303,2017/12,UQ
완주흰여울주식회사,054303,2018/12,UQ
완주흰여울주식회사,054303,2019/12,UQ
완주흰여울주식회사,054303,2020/12,UQ
완주흰여울주식회사,054303,2021/12,UQ
완주흰여울주식회사,054303,2022/12,UQ
왕림개발주식회사,048902,2012/12,AG
왕림개발주식회사,048902,2013/12,AG
왕림개발주식회사,048902,2014/12,AG
왕림개발주식회사,048902,2015/12,AG
왕림개발주식회사,048902,2016/12,AG
왕림개발주식회사,048902,2017/12,AG
왕림개발주식회사,048902,2018/12,AG
왕림개발주식회사,048902,2019/12,AG
왕림개발주식회사,048902,2020/12,AG
왕성철강주식회사,104060,2021/12,NA
왕성철강주식회사,104060,2022/12,QS
왕자NHC(주),049607,2014/12,QS
왕자NHC(주),049607,2015/12,UQ
왕자NHC(주),049607,2016/12,UQ
왕자NHC(주),049607,2017/12,UQ
왕자NHC(주),049607,2018/12,UQ
왕자NHC(주),049607,2019/12,UQ
왕자NHC(주),049607,2020/12,UQ
왕자NHC(주),049607,2021/12,UQ
왕자NHC(주),049607,2022/12,UQ
외진가건설주식회사,092097,2018/12,NA
외진가건설주식회사,092097,2019/12,QS
외진가건설주식회사,092097,2020/12,UQ
외진가건설주식회사,092097,2021/12,UQ
외진가건설주식회사,092097,2022/12,UQ
외향산업주식회사,095495,2019/12,NA
외향산업주식회사,095495,2020/12,UQ
외향산업주식회사,095495,2021/12,UQ
외향산업주식회사,095495,2022/12,UQ
요다정보기술주식회사,093015,2019/12,NA
요다정보기술주식회사,093015,2020/12,UQ
요다정보기술주식회사,093015,2021/12,UQ
요다정보기술주식회사,093015,2022/12,UQ
용광산업개발(주),054209,2012/12,UQ
용광산업개발(주),054209,2013/12,UQ
용광산업개발(주),054209,2014/12,UQ
용남공항리무진(주),090249,2018/12,NA
용남공항리무진(주),090249,2019/12,UQ
용남공항리무진(주),090249,2020/12,DU
용남자동차운전전문학원(주),089243,2018/12,NA
용남자동차운전전문학원(주),089243,2019/12,UQ
용마산건설주식회사,078963,2015/12,NA
용마산건설주식회사,078963,2016/12,QS
용마산건설주식회사,078963,2017/12,NA
용마산건설주식회사,078963,2018/12,QS
용마산건설주식회사,078963,2019/12,UQ
용마산건설주식회사,078963,2020/12,UQ
용마산건설주식회사,078963,2021/12,UQ
용마산건설주식회사,078963,2022/12,UQ
용마산건설중기주식회사,090022,2018/12,NA
용마산건설중기주식회사,090022,2019/12,QS
용마산건설중기주식회사,090022,2020/12,NA
용마산건설중기주식회사,090022,2021/12,QS
용마산건설중기주식회사,090022,2022/12,UQ
용마산업주식회사,039783,2012/12,QU
용마선박주식회사,061313,2012/12,UQ
용마선박주식회사,061313,2013/12,UQ
용마선박주식회사,061313,2014/12,UQ
용마선박주식회사,061313,2015/12,UQ
용마선박주식회사,061313,2016/12,UQ
용마선박주식회사,061313,2017/12,UQ
용마선박주식회사,061313,2018/12,UQ
용마선박주식회사,061313,2019/12,UQ
용마터널주식회사,060479,2012/12,UQ
용마터널주식회사,060479,2013/12,UQ
용마터널주식회사,060479,2014/12,UQ
용마터널주식회사,060479,2015/12,UQ
용마터널주식회사,060479,2016/12,UQ
용마터널주식회사,060479,2017/12,UQ
용마터널주식회사,060479,2018/12,UQ
용마터널주식회사,060479,2019/12,UQ
용마터널주식회사,060479,2020/12,UQ
용마터널주식회사,060479,2021/12,UQ
용마터널주식회사,060479,2022/12,UQ
용문철강주식회사,102924,2021/12,NA
용문철강주식회사,102924,2022/12,QS
용산디앤씨주식회사,066186,2012/12,NA
용산디앤씨주식회사,066186,2013/12,UQ
용산디앤씨주식회사,066186,2014/12,UQ
용산무역센터주식회사,081717,2016/12,NA
용산무역센터주식회사,081717,2017/12,UQ
용산무역센터주식회사,081717,2018/12,UQ
용산무역센터주식회사,081717,2019/12,UQ
용산무역센터주식회사,081717,2020/12,UQ
용산무역센터주식회사,081717,2021/12,UQ
용산무역센터주식회사,081717,2022/12,UQ
용산산업주식회사,064493,2012/12,UQ
용산산업주식회사,064493,2013/12,NA
용산산업주식회사,064493,2014/12,UQ
용산산업주식회사,064493,2015/12,UQ
용산산업주식회사,064493,2016/12,UQ
용산산업주식회사,064493,2017/12,UQ
용산산업주식회사,064493,2018/12,UQ
용산산업주식회사,064493,2019/12,UQ
용산산업주식회사,064493,2020/12,UQ
용산산업주식회사,064493,2021/12,UQ
용산산업주식회사,064493,2022/12,UQ
용산스포츠오토모빌주식회사,086838,2017/12,NA
용산스포츠오토모빌주식회사,086838,2018/12,UQ
용산스포츠오토모빌주식회사,086838,2019/12,UQ
용산스포츠오토모빌주식회사,086838,2020/12,UQ
용산스포츠오토모빌주식회사,086838,2021/12,UQ
용산스포츠오토모빌주식회사,086838,2022/12,UQ
용산에스앤씨(주),066780,2012/12,NA
용산에스앤씨(주),066780,2013/12,UQ
용산에스앤씨(주),066780,2014/12,UQ
용산에스앤씨(주),066780,2015/12,UQ
용산에스앤씨(주),066780,2016/12,UQ
용산에스앤씨(주),066780,2017/12,UQ
용산에스앤씨(주),066780,2018/12,UQ
용산에스앤씨(주),066780,2019/12,UQ
용산역세권개발주식회사,054302,2015/12,NA
용산역세권개발주식회사,054302,2016/12,UQ
용산역세권개발주식회사,054302,2017/12,UQ
용산케미라화학주식회사,097539,2020/12,NA
용산케미라화학주식회사,097539,2021/12,UQ
용산케미라화학주식회사,097539,2022/12,UQ
용산트레이드센터주식회사,103523,2021/12,NA
용산트레이드센터주식회사,103523,2022/12,UQ
용성솔라에너지주식회사,076224,2015/12,NA
용성솔라에너지주식회사,076224,2016/12,UQ
용성솔라에너지주식회사,076224,2017/12,UQ
용성솔라에너지주식회사,076224,2018/12,UQ
용성솔라에너지주식회사,076224,2019/12,UQ
용성에프에이(주),072790,2014/12,NA
용성에프에이(주),072790,2015/12,UQ
용성에프에이(주),072790,2016/12,UQ
용성에프에이(주),072790,2017/12,UQ
용성에프에이(주),072790,2018/12,UQ
용성에프에이(주),072790,2019/12,UQ
용성에프에이(주),072790,2020/12,UQ
용성에프에이(주),072790,2021/12,UQ
용성에프에이(주),072790,2022/12,UQ
용성유로지스주식회사,071150,2013/12,NA
용성유로지스주식회사,071150,2014/12,UQ
용성유로지스주식회사,071150,2015/12,UQ
용성유로지스주식회사,071150,2016/12,UQ
용성유로지스주식회사,071150,2017/12,UQ
용성유로지스주식회사,071150,2018/12,UQ
용성유로지스주식회사,071150,2019/12,UQ
용성전기주식회사,041560,2012/12,UQ
용성전기주식회사,041560,2013/12,UQ
용성전기주식회사,041560,2014/12,UQ
용성전기주식회사,041560,2015/12,UQ
용성전기주식회사,041560,2016/12,UQ
용성전기주식회사,041560,2017/12,UQ
용성전기주식회사,041560,2018/12,UQ
용성전기주식회사,041560,2019/12,UQ
용성전기주식회사,041560,2020/12,UQ
용성전기주식회사,041560,2021/12,UQ
용성전기주식회사,041560,2022/12,UQ
용성패키지주식회사,082646,2016/12,NA
용성패키지주식회사,082646,2017/12,QS
용성패키지주식회사,082646,2018/12,UQ
용성패키지주식회사,082646,2019/12,UQ
용성패키지주식회사,082646,2020/12,UQ
용성패키지주식회사,082646,2021/12,UQ
용성패키지주식회사,082646,2022/12,UQ
용수개발주식회사,081118,2016/12,NA
용수개발주식회사,081118,2017/12,UQ
용수개발주식회사,081118,2018/12,UQ
용수개발주식회사,081118,2019/12,UQ
용수개발주식회사,081118,2020/12,UQ
용수개발주식회사,081118,2021/12,UQ
용수개발주식회사,081118,2022/12,UQ
용신환경개발(주),064417,2012/12,UQ
용신환경개발(주),064417,2013/12,UQ
용신환경개발(주),064417,2014/12,UQ
용신환경개발(주),064417,2015/12,UQ
용신환경개발(주),064417,2016/12,UQ
용신환경개발(주),064417,2017/12,UQ
용신환경개발(주),064417,2018/12,UQ
용아섬유주식회사,065971,2012/12,NA
용아섬유주식회사,065971,2013/12,UQ
용아섬유주식회사,065971,2014/12,UQ
용아섬유주식회사,065971,2015/12,UQ
용아섬유주식회사,065971,2016/12,NA
용아섬유주식회사,065971,2017/12,QS
용아섬유주식회사,065971,2018/12,UQ
용원개발주식회사,016673,2012/12,QG
용원개발주식회사,016673,2013/12,QG
용원개발주식회사,016673,2014/12,QG
용원개발주식회사,016673,2015/12,QG
용원개발주식회사,016673,2016/12,QG
용원개발주식회사,016673,2017/12,UQ
용원개발주식회사,016673,2018/12,UQ
용원개발주식회사,016673,2019/12,UQ
용원개발주식회사,016673,2020/12,UQ
용원개발주식회사,016673,2021/12,UQ
용원개발주식회사,016673,2022/12,UQ
용원건설주식회사,015337,2014/12,UQ
용원건설주식회사,015337,2015/12,UQ
용원건설주식회사,015337,2016/12,UQ
용원건설주식회사,015337,2017/12,UQ
용원건설주식회사,015337,2018/12,UQ
용원건설주식회사,015337,2019/12,UQ
용원건설주식회사,015337,2020/12,UQ
용원건설주식회사,015337,2021/12,UQ
용원건설주식회사,015337,2022/12,UQ
용원기계공업주식회사,052897,2012/12,UQ
용원기계공업주식회사,052897,2013/12,UQ
용원기계공업주식회사,052897,2014/12,UQ
용원기계공업주식회사,052897,2015/12,UQ
용원기계공업주식회사,052897,2016/12,NA
용원기계공업주식회사,052897,2017/12,UQ
용원수산물관광타운,092518,2018/12,NA
용원수산물관광타운,092518,2019/12,UQ
용원수산물관광타운,092518,2020/12,UQ
용원수산물관광타운,092518,2021/12,UQ
용원수산물관광타운,092518,2022/12,UQ
용월개발(주),067124,2012/12,NA
용월개발(주),067124,2013/12,UQ
용월개발(주),067124,2014/12,UQ
용월개발(주),067124,2015/12,UQ
용월개발(주),067124,2016/12,UQ
용월개발(주),067124,2017/12,UQ
용월개발(주),067124,2018/12,UQ
용인금속주식회사,078936,2015/12,NA
용인금속주식회사,078936,2016/12,UQ
용인금속주식회사,078936,2017/12,UQ
용인금속주식회사,078936,2018/12,UQ
용인금속주식회사,078936,2019/12,UQ
용인금속주식회사,078936,2020/12,UQ
용인금속주식회사,078936,2021/12,UQ
용인금속주식회사,078936,2022/12,UQ
용인뉴스테이개발(주),078508,2015/12,NA
용인뉴스테이개발(주),078508,2016/12,UQ
용인뉴스테이개발(주),078508,2017/12,UQ
용인뉴스테이개발(주),078508,2018/12,DU
용인맑은물(주),066432,2012/12,NA
용인맑은물(주),066432,2013/12,UQ
용인맑은물(주),066432,2014/12,UQ
용인맑은물(주),066432,2015/12,UQ
용인맑은물(주),066432,2016/12,UQ
용인맑은물(주),066432,2017/12,UQ
용인맑은물(주),066432,2018/12,UQ
용인맑은물(주),066432,2019/12,UQ
용인맑은물(주),066432,2020/12,UQ
용인맑은물(주),066432,2021/12,UQ
용인맑은물(주),066432,2022/12,UQ
용인맑은물사랑(주),056571,2012/12,UQ
용인맑은물사랑(주),056571,2013/12,UQ
용인맑은물사랑(주),056571,2014/12,UQ
용인맑은물사랑(주),056571,2015/12,UQ
용인맑은물사랑(주),056571,2016/12,UQ
용인맑은물사랑(주),056571,2017/12,UQ
용인맑은물사랑(주),056571,2018/12,UQ
용인맑은물사랑(주),056571,2019/12,UQ
용인맑은물사랑(주),056571,2020/12,UQ
용인맑은물사랑(주),056571,2021/12,UQ
용인맑은물사랑(주),056571,2022/12,UQ
용인전자(주),016676,2019/12,NA
용인전자(주),016676,2020/12,QS
용인전자(주),016676,2021/12,UQ
용인전자(주),016676,2022/12,UQ
용인클린워터주식회사,045511,2012/12,UQ
용인클린워터주식회사,045511,2013/12,UQ
용인클린워터주식회사,045511,2014/12,UQ
용인클린워터주식회사,045511,2015/12,UQ
용인클린워터주식회사,045511,2016/12,UQ
용인클린워터주식회사,045511,2017/12,UQ
용인클린워터주식회사,045511,2018/12,UQ
용인클린워터주식회사,045511,2019/12,UQ
용인클린워터주식회사,045511,2020/12,UQ
용인클린워터주식회사,045511,2021/12,UQ
용인클린워터주식회사,045511,2022/12,UQ
용인통삼엘씨주식회사,106840,2021/12,NA
용인통삼엘씨주식회사,106840,2022/12,UQ
용인포곡물류피에프브이주식회사,105126,2022/12,UQ
용인포금피에프브이주식회사,102161,2021/12,NA
용인포금피에프브이주식회사,102161,2022/12,UQ
용인학교사랑주식회사,056318,2012/12,UQ
용인학교사랑주식회사,056318,2013/12,UQ
용인학교사랑주식회사,056318,2014/12,UQ
용인학교사랑주식회사,056318,2015/12,UQ
용인학교사랑주식회사,056318,2016/12,UQ
용인학교사랑주식회사,056318,2017/12,UQ
용인학교사랑주식회사,056318,2018/12,UQ
용인학교사랑주식회사,056318,2019/12,UQ
용인학교사랑주식회사,056318,2020/12,UQ
용인학교사랑주식회사,056318,2021/12,UQ
용인학교사랑주식회사,056318,2022/12,UQ
용인화성강군(주),084806,2017/12,NA
용인화성강군(주),084806,2018/12,UQ
용인화성강군(주),084806,2019/12,UQ
용인화성강군(주),084806,2020/12,UQ
용인화성강군(주),084806,2021/12,UQ
용인화성강군(주),084806,2022/12,UQ
용인희망학교사랑주식회사,061208,2012/12,UQ
용인희망학교사랑주식회사,061208,2013/12,UQ
용인희망학교사랑주식회사,061208,2014/12,UQ
용인희망학교사랑주식회사,061208,2015/12,UQ
용인희망학교사랑주식회사,061208,2016/12,UQ
용인희망학교사랑주식회사,061208,2017/12,UQ
용인희망학교사랑주식회사,061208,2018/12,UQ
용인희망학교사랑주식회사,061208,2019/12,UQ
용인희망학교사랑주식회사,061208,2020/12,UQ
용인희망학교사랑주식회사,061208,2021/12,UQ
용인희망학교사랑주식회사,061208,2022/12,UQ
용진에스티주식회사,070774,2013/12,NA
용진에스티주식회사,070774,2014/12,UQ
용진에스티주식회사,070774,2015/12,UQ
용진에스티주식회사,070774,2016/12,UQ
용진에스티주식회사,070774,2017/12,UQ
용진에스티주식회사,070774,2018/12,UQ
용진에스티주식회사,070774,2019/12,UQ
용진에스티주식회사,070774,2020/12,UQ
용진에스티주식회사,070774,2021/12,UQ
용진에스티주식회사,070774,2022/12,UQ
용진유리공업(주),051900,2021/12,NA
용진유리공업(주),051900,2022/12,QS
용진정밀,082952,2016/12,NA
용진정밀,082952,2017/12,QG
용진종합건설주식회사,094871,2019/12,NA
용진종합건설주식회사,094871,2020/12,UQ
용진캐스텍(주),065732,2012/12,NA
용진캐스텍(주),065732,2013/12,UQ
용진환경(주),099573,2020/12,NA
용진환경(주),099573,2021/12,UQ
용진환경(주),099573,2022/12,UQ
용창산업(주),016677,2012/12,UQ
용창산업(주),016677,2013/12,UQ
용창산업(주),016677,2014/12,UQ
용창산업(주),016677,2015/12,UQ
용창산업(주),016677,2016/12,UQ
용창산업(주),016677,2017/12,UQ
용창산업(주),016677,2018/12,UQ
용창산업(주),016677,2019/12,UQ
용하산업(주),045108,2012/12,UQ
용하산업(주),045108,2013/12,UQ
용하산업(주),045108,2014/12,UQ
용하산업(주),045108,2015/12,UQ
용하산업(주),045108,2016/12,UQ
용하산업(주),045108,2017/12,UQ
용하산업(주),045108,2018/12,UQ
용하산업(주),045108,2019/12,UQ
용하산업(주),045108,2020/12,UQ
용하산업(주),045108,2021/12,UQ
용하산업(주),045108,2022/12,UQ
용호선박(주),091603,2018/12,NA
용호선박(주),091603,2019/12,UQ
용호선박(주),091603,2021/12,NA
용호선박(주),091603,2022/12,UQ
용화여객자동차(주),096472,2019/12,NA
용화여객자동차(주),096472,2020/12,UQ
용화여객자동차(주),096472,2021/12,UQ
용화여객자동차(주),096472,2022/12,UQ
용흥산업(주),073777,2014/12,NA
용흥산업(주),073777,2015/12,QS
용흥산업(주),073777,2016/12,UQ
용흥산업(주),073777,2017/12,UQ
용흥산업(주),073777,2018/12,UQ
용흥산업(주),073777,2019/12,UQ
용흥산업(주),073777,2020/12,UQ
용흥산업(주),073777,2021/12,UQ
용흥산업(주),073777,2022/12,UQ
우경개발(주),025544,2012/12,UQ
우경개발(주),025544,2013/12,UQ
우경개발(주),025544,2014/12,UQ
우경개발(주),025544,2015/12,UQ
우경개발(주),025544,2016/12,UQ
우경개발(주),025544,2017/12,UQ
우경개발(주),025544,2018/12,UQ
우경개발(주),025544,2019/12,UQ
우경개발(주),025544,2020/12,UQ
우경개발(주),025544,2021/12,UQ
우경개발(주),025544,2022/12,UQ
우경건설주식회사,052336,2012/12,UQ
우경건설주식회사,045702,2012/12,UQ
우경건설주식회사,045702,2013/12,UQ
우경건설주식회사,052336,2013/12,UQ
우경건설주식회사,052336,2014/12,UQ
우경건설주식회사,045702,2014/12,UQ
우경건설주식회사,045702,2015/12,UQ
우경건설주식회사,052336,2015/12,UQ
우경건설주식회사,045702,2016/12,UQ
우경건설주식회사,052336,2016/12,UQ
우경건설주식회사,045702,2017/12,UQ
우경건설주식회사,052336,2017/12,UQ
우경건설주식회사,045702,2018/12,UQ
우경건설주식회사,052336,2018/12,UQ
우경건설주식회사,045702,2019/12,UQ
우경건설주식회사,052336,2019/12,UQ
우경건설주식회사,045702,2020/12,UQ
우경건설주식회사,052336,2020/12,UQ
우경건설주식회사,045702,2021/12,DU
우경건설주식회사,052336,2021/12,UQ
우경건설주식회사,052336,2022/12,UQ
우경건설주식회사,045702,2022/12,DU
우광개발주식회사,052862,2012/12,UQ
우광개발주식회사,052862,2013/12,UQ
우광개발주식회사,052862,2016/12,UQ
우광개발주식회사,052862,2017/12,UQ
우광개발주식회사,052862,2018/12,UQ
우광개발주식회사,052862,2019/12,UQ
우광개발주식회사,052862,2020/12,UQ
우광개발주식회사,052862,2021/12,UQ
우광개발주식회사,052862,2022/12,UQ
우광기전(주),105312,2021/12,NA
우광기전(주),105312,2022/12,UQ
우광산업(주),063732,2012/12,UQ
우광산업(주),063732,2013/12,UQ
우광산업(주),063732,2014/12,UQ
우광산업(주),063732,2015/12,UQ
우광산업(주),063732,2016/12,UQ
우광산업(주),063732,2017/12,UQ
우광산업(주),063732,2018/12,UQ
우광산업(주),063732,2019/12,UQ
우광산업(주),063732,2020/12,UQ
우광산업(주),063732,2021/12,UQ
우광산업(주),063732,2022/12,UQ
우광종합건설(주),082017,2016/12,NA
우광종합건설(주),082017,2017/12,UQ
우광종합건설(주),082017,2018/12,UQ
우광종합건설(주),082017,2019/12,UQ
우광종합건설(주),082017,2020/12,UQ
우광종합건설(주),082017,2021/12,UQ
우광종합건설(주),082017,2022/12,UQ
우광티엔씨(주),091218,2018/12,NA
우광티엔씨(주),091218,2019/12,UQ
우광티엔씨(주),091218,2020/12,UQ
우광티엔씨(주),091218,2021/12,UQ
우광티엔씨(주),091218,2022/12,UQ
우국개발,086482,2017/12,NA
우국개발,086482,2018/12,UQ
우국개발,086482,2019/12,UQ
우국개발,086482,2020/12,UQ
우국개발,086482,2021/12,UQ
우국개발,086482,2022/12,UQ
우남건설주식회사,066270,2012/12,NA
우남건설주식회사,010590,2012/12,UQ
우남건설주식회사,010590,2013/12,UQ
우남건설주식회사,066270,2013/12,UQ
우남건설주식회사,066270,2014/12,UQ
우남건설주식회사,066270,2015/12,UQ
우남건설주식회사,066270,2016/12,UQ
우남건설주식회사,066270,2017/12,UQ
우남건설주식회사,066270,2018/12,UQ
우남건설주식회사,066270,2019/12,UQ
우남건설주식회사,066270,2020/12,UQ
우남기업주식회사,025550,2017/12,UQ
우남기업주식회사,025550,2020/12,NA
우남기업주식회사,025550,2021/12,UQ
우남기업주식회사,025550,2022/12,UQ
우남케미칼해운주식회사,016686,2012/12,UQ
우남케미칼해운주식회사,016686,2013/12,UQ
우남케미칼해운주식회사,016686,2014/12,UQ
우남케미칼해운주식회사,016686,2015/12,UQ
우남케미칼해운주식회사,016686,2016/12,UQ
우남케미칼해운주식회사,016686,2017/12,UQ
우남케미칼해운주식회사,016686,2018/12,UQ
우남케미칼해운주식회사,016686,2019/12,UQ
우노디앤씨,085986,2017/12,NA
우노디앤씨,085986,2018/12,DS
우노와치,091117,2018/12,NA
우노와치,091117,2019/12,QS
우노와치,091117,2020/12,UQ
우노와치,091117,2021/12,UQ
우노와치,091117,2022/12,UQ
우대에너지(주),096212,2019/12,NA
우대에너지(주),096212,2020/12,QS
우대에너지(주),096212,2021/12,UQ
우대에너지(주),096212,2022/12,UQ
우드림바이오주식회사,094245,2019/12,NA
우드림바이오주식회사,094245,2020/12,UQ
우드림바이오주식회사,094245,2021/12,UQ
우드림바이오주식회사,094245,2022/12,UQ
우드코리아(주),064908,2012/12,UQ
우드코리아(주),064908,2013/12,UQ
우드코리아(주),064908,2014/12,UQ
우드코리아(주),064908,2015/12,UQ
우드코리아(주),064908,2016/12,UQ
우드코리아(주),064908,2017/12,UQ
우드코리아(주),064908,2018/12,UQ
우드코리아(주),064908,2019/12,UQ
우드코리아(주),064908,2020/12,UQ
우드코리아(주),064908,2021/12,UQ
우람개발주식회사,081410,2016/12,NA
우람개발주식회사,081410,2017/12,UQ
우람개발주식회사,081410,2019/12,NA
우람개발주식회사,081410,2020/12,UQ
우람개발주식회사,081410,2021/12,UQ
우람개발주식회사,081410,2022/12,UQ
우람엔지니어링(주),101875,2021/12,NA
우람엔지니어링(주),101875,2022/12,QS
우람이엔지,083394,2016/12,NA
우람이엔지,083394,2017/12,UQ
우람이엔지,083394,2018/12,UQ
우람이엔지,083394,2019/12,UQ
우람이엔지,083394,2020/12,NA
우람이엔지,083394,2021/12,QS
우람이엔지,083394,2022/12,QS
우람종합건설(주),073531,2014/12,NA
우람종합건설(주),073531,2015/12,UQ
우람종합건설(주),073531,2016/12,UQ
우람종합건설(주),073531,2017/12,UQ
우람종합건설(주),073531,2018/12,UQ
우람종합건설(주),073531,2020/06,UQ
우람종합건설(주),073531,2021/06,UQ
우람종합건설(주),073531,2022/06,UQ
우련통운주식회사,016689,2012/12,UQ
우련통운주식회사,016689,2013/12,UQ
우련통운주식회사,016689,2014/12,UQ
우련통운주식회사,016689,2015/12,UQ
우련통운주식회사,016689,2016/12,UQ
우련통운주식회사,016689,2017/12,UQ
우련통운주식회사,016689,2018/12,UQ
우련통운주식회사,016689,2019/12,UQ
우련통운주식회사,016689,2020/12,UQ
우련통운주식회사,016689,2021/12,UQ
우련통운주식회사,016689,2022/12,UQ
우리개발(주),065372,2012/12,DS
우리개발주식회사,076096,2015/12,NA
우리개발주식회사,076096,2016/12,UQ
우리건설주식회사,077243,2015/12,NA
우리건설주식회사,077243,2016/12,UQ
우리건설주식회사,077243,2017/12,UQ
우리공업주식회사,087661,2018/12,NA
우리공업주식회사,087661,2019/12,UQ
우리공업주식회사,087661,2021/12,NA
우리공업주식회사,087661,2022/12,UQ
우리나라(주),083330,2016/12,NA
우리나라(주),083330,2017/12,UQ
우리나라(주),083330,2018/12,UQ
우리나라(주),083330,2019/12,UQ
우리나라(주),083330,2020/12,UQ
우리나라(주),083330,2021/12,UQ
우리나라(주),083330,2022/12,UQ
우리도시개발주식회사,048236,2013/12,QS
우리도시개발주식회사,048236,2014/12,NA
우리도시개발주식회사,048236,2015/12,QS
우리도시개발주식회사,048236,2016/12,UQ
우리도시개발주식회사,048236,2017/12,UQ
우리도시개발주식회사,048236,2018/12,UQ
우리도시개발주식회사,048236,2019/12,UQ
우리도시개발주식회사,048236,2020/12,UQ
우리도시개발주식회사,048236,2021/12,UQ
우리도시개발주식회사,048236,2022/12,UQ
우리들디엔씨,095380,2019/12,NA
우리들디엔씨,095380,2020/12,UQ
우리들디엔씨,095380,2021/12,UQ
우리들디엔씨,095380,2022/12,UQ
우리들에이치엠주식회사,070740,2013/12,NA
우리들에이치엠주식회사,070740,2014/12,QS
우리들에이치엠주식회사,070740,2015/12,UQ
우리들에이치엠주식회사,070740,2016/12,UQ
우리들에이치엠주식회사,070740,2017/12,UQ
우리들에이치엠주식회사,070740,2018/12,QU
우리들에이치엠주식회사,070740,2019/12,DS
우리레미콘(주),077029,2015/12,NA
우리레미콘(주),077029,2016/12,UQ
우리레미콘(주),077029,2017/12,UQ
우리레미콘(주),077029,2018/12,UQ
우리레미콘(주),077029,2019/12,UQ
우리메탈주식회사,067672,2012/12,NA
우리메탈주식회사,067672,2013/12,UQ
우리메탈주식회사,067672,2014/12,UQ
우리메탈주식회사,067672,2015/12,UQ
우리메탈주식회사,067672,2016/12,UQ
우리메탈주식회사,067672,2017/12,UQ
우리메탈주식회사,067672,2018/12,UQ
우리메탈주식회사,067672,2019/12,UQ
우리메탈주식회사,067672,2020/12,UQ
우리메탈주식회사,067672,2021/12,UQ
우리메탈주식회사,067672,2022/12,UQ
우리물류,084660,2017/12,NA
우리물류,084660,2018/12,UQ
우리물류,084660,2019/12,UQ
우리물류,084660,2020/12,UQ
우리물류,084660,2021/12,UQ
우리물류,084660,2022/12,UQ
우리병영주식회사,061478,2012/12,UQ
우리병영주식회사,061478,2013/12,UQ
우리병영주식회사,061478,2014/12,UQ
우리병영주식회사,061478,2015/12,UQ
우리병영주식회사,061478,2016/12,UQ
우리병영주식회사,061478,2017/12,UQ
우리병영주식회사,061478,2018/12,UQ
우리병영주식회사,061478,2019/12,UQ
우리병영주식회사,061478,2020/12,UQ
우리병영주식회사,061478,2021/12,UQ
우리병영주식회사,061478,2022/12,UQ
우리부평개발주식회사,087674,2017/12,NA
우리부평개발주식회사,087674,2018/12,QU
우리부평개발주식회사,087674,2019/12,DS
우리산업개발(주),077706,2015/12,NA
우리산업개발(주),077706,2016/12,UQ
우리산업개발(주),077706,2017/12,DU
우리산업개발(주),077706,2018/12,UQ
우리산업개발(주),077706,2019/12,UQ
우리산업주식회사,016692,2012/12,UQ
우리산업주식회사,066817,2012/12,NA
우리산업주식회사,066817,2013/12,QS
우리산업주식회사,066817,2014/12,UQ
우리산업주식회사,066817,2021/12,NA
우리산업주식회사,066817,2022/12,QS
우리상선주식회사,106871,2021/12,NA
우리상선주식회사,106871,2022/12,UQ
우리샘물주식회사,089548,2018/12,NA
우리샘물주식회사,089548,2019/12,QS
우리샘물주식회사,089548,2020/12,UQ
우리샘물주식회사,089548,2021/12,UQ
우리샘물주식회사,089548,2022/12,UQ
우리손에프앤지농업회사법인(주),029956,2012/12,UQ
우리손에프앤지농업회사법인(주),029956,2013/12,UQ
우리손에프앤지농업회사법인(주),029956,2014/12,UQ
우리손에프앤지농업회사법인(주),029956,2015/12,UQ
우리스틸(주),070193,2013/12,NA
우리스틸(주),070193,2014/12,UQ
우리스틸(주),070193,2015/12,UQ
우리스틸(주),070193,2016/12,UQ
우리스틸(주),070193,2017/12,UQ
우리스틸(주),070193,2018/12,UQ
우리스틸(주),070193,2019/12,UQ
우리스틸(주),070193,2020/12,UQ
우리스틸(주),070193,2021/12,UQ
우리스틸(주),070193,2022/12,UQ
우리시스템,073523,2014/12,NA
우리시스템,073523,2015/12,QS
우리시스템,073523,2016/12,UQ
우리시스템,073523,2017/12,UQ
우리시스템,073523,2018/12,UQ
우리시스템,073523,2019/12,UQ
우리시스템,073523,2020/12,NA
우리시스템,073523,2021/12,QS
우리시스템,073523,2022/12,UQ
우리신용정보주식회사,011378,2012/12,UQ
우리신용정보주식회사,011378,2013/12,UQ
우리신용정보주식회사,011378,2014/12,UQ
우리신용정보주식회사,011378,2015/12,UQ
우리신용정보주식회사,011378,2016/12,UQ
우리신용정보주식회사,011378,2017/12,UQ
우리신용정보주식회사,011378,2018/12,UQ
우리신용정보주식회사,011378,2019/12,UQ
우리신용정보주식회사,011378,2020/12,UQ
우리신용정보주식회사,011378,2021/12,UQ
우리신용정보주식회사,011378,2022/12,UQ
우리아스콘주식회사,039754,2012/12,UQ
우리아스콘주식회사,039754,2013/12,UQ
