,회사명,종목코드,회계년도,거래월,종가,자산,부채,당기순이익,현금흐름,매출액,비유동자산,매출총이익,법인세비용,이자비용,감가상각비,유동자산,유동부채,현금및현금성자산,상장주식수,시가총액,pbr,per,pcr,psr,roe,roa,roic,gpa,매직
1129,에쓰-오일(주),10950,2019/12,12.0,95300.0,16333401000.0,9836775000.0,65429000.0,679447000.0,24394173000.0,10704539000.0,1047367000.0,44922000.0,0.0,50316000.0,5628862000.0,5748660000.0,291005000.0,112582792.0,10729140077600.0,1651.4941875367306,163981.41615491602,15790.988962494499,439.8238906315865,0.010071227741907876,0.0040058405472320185,0.01162384155092095,0.06412424454649708,1.0275631516346826e-05
1130,에쓰-오일(주),10950,2020/12,12.0,69200.0,15690510000.0,10008033000.0,-796108000.0,1630972000.0,16829681000.0,10693961000.0,-536523000.0,-371689000.0,0.0,51198000.0,4996549000.0,6565111000.0,737439000.0,112582792.0,7790729206400.0,1371.00936904804,-9786.020497721414,4776.740009270546,462.91603544951323,-0.14009876326820153,-0.05073818505580762,-0.15933157065006268,-0.03419410841330205,-0.00014967331834013189
1131,에쓰-오일(주),10950,2021/12,12.0,85700.0,18693235000.0,11705193000.0,1378541000.0,1477165000.0,27463918000.0,10315812000.0,2768726000.0,499479000.0,0.0,44438000.0,8377423000.0,8505027000.0,1945526000.0,112582792.0,9648345274400.0,1380.6936584525392,6998.954165599717,6531.6638793905895,351.3098631593642,0.19727142452778618,0.07374544855398223,0.16455430267756566,0.14811379624767998,0.00019440842457760493
1132,에쓰-오일(주),10950,2022/12,12.0,83400.0,19613135000.0,11129666000.0,2104387000.0,1278921000.0,42446028000.0,10407154000.0,4154588000.0,794155000.0,0.0,46652000.0,9205981000.0,8213158000.0,1310326000.0,112582792.0,9389404852800.0,1106.788373105389,4461.82420476842,7341.6613323262345,221.20809166878934,0.24805736898431527,0.10729477974836761,0.22858910962340678,0.2118268191189221,0.00030837056675807464
1133,에이치디씨현대산업개발(주),294870,2018/12,12.0,48200.0,4863355064.0,3018991446.0,229852941.0,454640185.0,2792736856.0,1023830103.0,448941392.0,94945070.0,0.0,698000.0,3839524961.0,2444816866.0,894758667.0,43938220.0,2117822204000.0,1148.2671764565246,9213.813818462302,4658.238039384925,758.3321713429631,0.12462452563949893,0.047262216715666064,0.059864942495421375,0.09231104578878019,0.0001532104799277339
1134,에이치디씨현대산업개발(주),294870,2019/12,12.0,25650.0,4409550765.0,2177817169.0,413669803.0,-119988851.0,4216489504.0,1174216942.0,753644995.0,145230384.0,0.0,1262000.0,3235333824.0,1726495743.0,361057400.0,43938220.0,1127015343000.0,504.9954640733024,2724.432227894575,-9392.66718205344,267.2875959802223,0.18535805695690213,0.09381223282050138,0.12786000630266336,0.17091196703798464,0.0004951136538631656
1135,에이치디씨현대산업개발(주),294870,2020/12,12.0,26100.0,6116097910.0,3373063232.0,220205212.0,-258907141.0,3670224980.0,1355545976.0,785072724.0,127401621.0,0.0,1389000.0,4760551934.0,2474041087.0,526623634.0,65907330.0,1720181313000.0,627.1088465619464,7811.7193384142065,-6644.008760654462,468.6855226515297,0.0802779541090439,0.036004199939304114,0.04625623563252992,0.12836169982112008,0.0002017418654318682
1136,에이치디씨현대산업개발(주),294870,2021/12,12.0,22900.0,6566377904.0,3681097259.0,176280916.0,30449504.0,3363905606.0,1610551699.0,496296363.0,118094130.0,0.0,1387000.0,4955826205.0,2846967258.0,350812068.0,65907330.0,1509277857000.0,523.095685549854,8561.776800615218,49566.58266091953,448.6683140894293,0.061096627222548744,0.02684599006898705,0.035570439460154556,0.07558144996462574,0.00019461421487101098
1137,에이치디씨현대산업개발(주),294870,2022/12,12.0,10000.0,7336326609.0,4434454286.0,50219958.0,-1735144769.0,3298299642.0,1893779586.0,316450374.0,70702481.0,0.0,1446000.0,5442547024.0,3459125496.0,564304696.0,65907330.0,659073300000.0,227.12001998717847,13123.732600493215,-379.83764339147194,199.82214217515897,0.017306053613027964,0.006845381984274195,0.009227289683997646,0.043134717259150857,0.00018240234378178857
1138,에이치디한국조선해양(주),9540,2013/12,12.0,257000.0,53204971621.0,34175379864.0,146303386.0,492799486.0,54188096316.0,23950787871.0,3255111350.0,-2010056.0,0.0,92236000.0,29254183750.0,26212006455.0,1336613209.0,76000000.0,19532000000000.0,1026.4014199261626,133503.40367378783,39634.78159958957,360.4481671786065,0.0076882041332380436,0.002749806672996214,0.005001109832708971,0.06118058615250173,7.375135145295646e-06
1139,에이치디한국조선해양(주),9540,2014/12,12.0,115000.0,53384417841.0,36745842179.0,-2206064695.0,1506674748.0,52582404205.0,23512809176.0,-717037580.0,-898980392.0,0.0,93076000.0,29871608665.0,27702671033.0,3229315488.0,76000000.0,8740000000000.0,525.2853475890273,-3961.8058435951716,5800.853841614926,166.21529829495555,-0.13258735241612774,-0.0413241313517839,-0.07385155315002517,-0.013431589385045328,-0.00035386835408450983
1140,에이치디한국조선해양(주),9540,2015/12,12.0,87800.0,49469064992.0,34042961419.0,-1375768355.0,-637435927.0,46317640151.0,22372597897.0,1502699196.0,-484269540.0,0.0,93921000.0,27096467095.0,23065151183.0,3068122574.0,76000000.0,6672800000000.0,432.5654867039314,-4850.235125520096,-10468.189377722352,144.0660616181227,-0.08918443652925939,-0.027810680376160038,-0.0507729790078008,0.03037654332547042,-0.00027746127215103
1141,에이치디한국조선해양(주),9540,2016/12,12.0,145500.0,48949259814.0,31162698165.0,626990744.0,2649202768.0,39320377292.0,23084441372.0,4468194184.0,415829450.0,0.0,75646000.0,25864818442.0,23237004912.0,4326493276.0,76000000.0,11058000000000.0,621.7053199049129,17636.623994564106,4174.085930141229,281.2282272339698,0.0352508121790504,0.01280899336133933,0.02424106495879651,0.09128216036316958,9.406186918198044e-05
1142,에이치디한국조선해양(주),9540,2017/12,12.0,100500.0,30408847507.0,18036809525.0,2693141932.0,593314273.0,15468835510.0,12745127605.0,1033899512.0,66484593.0,0.0,34660000.0,17663719902.0,15614871052.0,3239726945.0,56665426.0,5694875313000.0,460.3021200941541,2114.584175952001,9598.412801035043,368.1515204760232,0.2176797335991237,0.08856441966043103,0.152467427412901,0.033999957142801955,0.00048322405786194764
1143,에이치디한국조선해양(주),9540,2018/12,12.0,128500.0,24729898792.0,11618935420.0,-453610241.0,126519621.0,13119891213.0,12413205852.0,356710729.0,-209049667.0,0.0,35334000.0,12316692940.0,9410253086.0,3041786200.0,70773116.0,9094345406000.0,693.6443301658551,-20048.809713711908,71880.90933342268,693.1723181506841,-0.034597781118719154,-0.018342583801707293,-0.03682889905673008,0.014424269666457113,-7.279530847387036e-05
1144,에이치디한국조선해양(주),9540,2019/12,12.0,126500.0,25055372817.0,12129057655.0,213081106.0,-1464118747.0,15182553166.0,12509384138.0,991366219.0,-123139944.0,0.0,37153000.0,12545988679.0,8941941350.0,2225143190.0,70773116.0,8952799174000.0,692.6025755830941,42015.92220945202,-6114.804002301324,589.6767873040623,0.01648428831647266,0.008504407719506175,0.016984002732017767,0.03956701128499516,1.003504870263462e-05
1145,에이치디한국조선해양(주),9540,2020/12,12.0,108500.0,25244191252.0,12822965818.0,-835177677.0,-89969458.0,14903657734.0,12242758516.0,744653105.0,266210040.0,0.0,38203000.0,13001432736.0,9511529229.0,3703409917.0,70773116.0,7678883086000.0,618.2065631770097,-9194.310740659319,-85349.88713614347,515.2347982657986,-0.06723794535713923,-0.03308395458831869,-0.06423735706353771,0.029497998076726026,-7.400515620583778e-05
1146,에이치디한국조선해양(주),9540,2021/12,12.0,94600.0,27293093978.0,14879338674.0,-1141204413.0,835843497.0,15493381773.0,12730897965.0,-516737814.0,-490979862.0,0.0,36664000.0,14562196013.0,11286467399.0,4567468098.0,70773116.0,6695136773600.0,539.3321045600659,-5866.728779991145,8010.036325735749,432.1288193690211,-0.0919306354163657,-0.04181293677880143,-0.07836760417049882,-0.018932914473402104,-0.00024336476166224956
1147,에이치디한국조선해양(주),9540,2022/12,12.0,70700.0,29883476300.0,17571346490.0,-295177096.0,462245767.0,17302020185.0,14107562083.0,366439553.0,-135918156.0,0.0,38948000.0,15775914217.0,15033482523.0,2697222866.0,70773116.0,5003659301200.0,406.40079161088704,-16951.38060847377,10824.673060121284,289.19509096041435,-0.023974495116210928,-0.009877602359133833,-0.018710617460249594,0.012262279974435237,-8.586719726310049e-05
1148,에이치디현대인프라코어(주),42670,2013/12,12.0,12600.0,11481493540.0,7932473288.0,-100949938.0,481934726.0,7736830294.0,7775287868.0,1647492491.0,43986239.0,0.0,20740000.0,3706205672.0,2753667943.0,287837895.0,207455314.0,2613936956400.0,736.5235391167331,-25893.39833373647,5423.840232670845,337.85631286589523,-0.02844445250576158,-0.008792404720544746,-0.02723808307851513,0.14349113077147627,-2.1728753046759206e-05
1149,에이치디현대인프라코어(주),42670,2014/12,12.0,9720.0,11957427427.0,8669139168.0,23972211.0,231295747.0,7688557930.0,7937927054.0,1712572407.0,-99189008.0,0.0,23167000.0,4019500373.0,3294509951.0,362952767.0,207455314.0,2016465652080.0,613.2265462314507,84116.79890853622,8718.126806196744,262.26838250277706,0.007290179300548967,0.0020047966961413864,0.005963977802073959,0.14322247970604388,-3.7148282868467904e-05
1150,에이치디현대인프라코어(주),42670,2015/12,12.0,4695.0,11383172816.0,8280216508.0,-859505201.0,236684837.0,7212985165.0,7507151686.0,1545271208.0,195440308.0,0.0,15872000.0,3876021130.0,3961155479.0,560002522.0,207455314.0,974002699230.0,313.8950737781384,-1133.2132697938148,4115.1884150060705,135.03461839297987,-0.2769955860429086,-0.07550664607251624,-0.2217493589876276,0.13575048301366313,-0.0006759838056023803
1151,에이치디현대인프라코어(주),42670,2016/12,12.0,8820.0,10026808641.0,6578431898.0,115984856.0,512992500.0,5729550204.0,6977238090.0,1325091371.0,162639901.0,0.0,10907000.0,3049570551.0,3653193724.0,538577771.0,207455314.0,1829755869480.0,530.6136787966384,15775.817055633539,3566.827720639191,319.35419087567874,0.03363462424325949,0.011567474772155672,0.03803317682286997,0.1321548479125902,0.0001516789180930563
1152,에이치디현대인프라코어(주),42670,2017/12,12.0,8690.0,10276090132.0,7102928503.0,296642759.0,665691369.0,6567897226.0,6508656195.0,1542897857.0,192983827.0,0.0,10543000.0,3767433938.0,3695645443.0,943481141.0,207997563.0,1807498822470.0,569.620786395183,6093.1836953080665,2715.2204559677866,275.2020563468543,0.09348491935895649,0.02886727881806399,0.07873867570355222,0.15014444571631166,0.00026983659466903756
1153,에이치디현대인프라코어(주),42670,2018/12,12.0,7590.0,11029166692.0,7208351808.0,394169729.0,837777742.0,7730107943.0,6602344922.0,1793861642.0,222256598.0,0.0,13489000.0,4426821770.0,3778574164.0,1053016029.0,208157788.0,1579917610920.0,413.50278903488487,4008.216498329835,1885.8433826951684,204.38493518718514,0.10316378598989985,0.0357388495439017,0.08904124662782617,0.16264706954707436,0.0003885502589316843
1154,에이치디현대인프라코어(주),42670,2019/12,12.0,5550.0,11338592981.0,7071040943.0,395698171.0,567418276.0,8185839945.0,7033680618.0,1912621268.0,207310955.0,0.0,32311000.0,4304912363.0,4484419832.0,756173371.0,208161279.0,1155295098450.0,270.7161126947692,2919.6371960233296,2036.0554943598609,141.13336031639204,0.0927225180798135,0.0348983486454685,0.09191782262537083,0.1686824168752654,0.0005186971605181024
1155,에이치디현대인프라코어(주),42670,2020/12,12.0,7920.0,12026886194.0,7537887589.0,285073683.0,1050846770.0,7934104968.0,6977271173.0,1728208882.0,163181318.0,0.0,36351000.0,5049615021.0,3882642714.0,1663459040.0,215912720.0,1710028742400.0,380.9376863016423,5998.55000435098,1627.2864809776215,215.52887808983172,0.06350496136988663,0.023703033220869606,0.056454537982490685,0.14369545484367954,0.0002611600386854941
1156,에이치디현대인프라코어(주),42670,2021/12,12.0,7080.0,4782289798.0,3412465904.0,567835830.0,198109089.0,4593665146.0,1542445669.0,886837780.0,62429670.0,0.0,20174000.0,3239844129.0,2768769543.0,545383450.0,197434563.0,1397836706040.0,1020.4499367858158,2461.6916231580526,7055.893866838183,304.2966044787105,0.4145319938476705,0.11873722714116457,0.17526640399680785,0.18544208265481615,0.00044993957371887834
1157,에이치디현대인프라코어(주),42670,2022/12,12.0,8000.0,4736667586.0,3101626628.0,229551496.0,17733088.0,4756113502.0,1605814699.0,1007621308.0,49158105.0,0.0,23282000.0,3130852887.0,2073870898.0,298374684.0,197763411.0,1582107288000.0,967.6254776732021,6892.1671850049715,89217.81068249364,332.64708408129997,0.14039495150065837,0.04846265688529151,0.07331915752194842,0.2127278914353607,0.00017585194493680868
1158,에이치디현대중공업(주),329180,2021/12,12.0,95200.0,15078671491.0,9484646542.0,-814227962.0,762061398.0,8311275924.0,7192606557.0,-209208672.0,-297220204.0,0.0,23026000.0,7886064934.0,7048607453.0,2137391421.0,88773116.0,8451200643200.0,1510.754907289206,-10379.40360392585,11089.92092419304,1016.8355280801047,-0.14555315169725033,-0.05399865382610052,-0.10324895481008982,-0.013874476416895898,-0.00013137921485556456
1159,에이치디현대중공업(주),329180,2022/12,12.0,116000.0,16289398053.0,11001578566.0,-352064622.0,71218400.0,9045480488.0,8288532119.0,162861047.0,-69419162.0,0.0,24501000.0,8000865934.0,9072004186.0,744148120.0,88773116.0,10297681456000.0,1947.434378445907,-29249.407104585476,144592.9908001303,1138.433880838194,-0.06658030268725018,-0.02161311430014203,-0.04400331475420521,0.009997978223020098,-4.0882040147111905e-05
1160,에이치엘만도(주),204320,2014/12,12.0,183500.0,3846455495.0,2748313644.0,47893248.0,167096396.0,1721436297.0,2081798475.0,234342650.0,12224836.0,0.0,5075574.0,1764657020.0,1892447860.0,160370013.0,9391424.0,1723326304000.0,1569.3111982124065,35982.65676197196,10313.36608839846,1001.097924450236,0.04361298857373208,0.01245126794324186,0.02714025867757577,0.0609243107855067,3.4826787232209584e-05
1161,에이치엘만도(주),204320,2015/12,12.0,165500.0,4159811032.0,2794053541.0,129573846.0,217637770.0,5299190814.0,2213380319.0,751130060.0,71616533.0,0.0,15796682.0,1946430713.0,1936383955.0,199772646.0,9391424.0,1554280672000.0,1138.0356192386428,11995.327143411334,7141.594365720619,293.3052850057269,0.09487324569248876,0.03114897407676282,0.0665699760770267,0.18056831289253622,0.00012921131777085212
1162,에이치엘만도(주),204320,2016/12,12.0,234500.0,4464352802.0,2949299052.0,210079642.0,350197343.0,5866371813.0,2363452467.0,860979919.0,69039155.0,0.0,15201371.0,2100900335.0,1752981385.0,184653645.0,9391424.0,2202288928000.0,1453.6044863094792,10483.114437142842,6288.708272695261,375.40902591951004,0.13866151085398784,0.047057132649974645,0.09999505378726116,0.1928566036748455,0.00012658141297163005
1163,에이치엘만도(주),204320,2017/12,12.0,308500.0,4451024579.0,3038768710.0,18250869.0,276925051.0,5684704725.0,2429957068.0,672521244.0,1014240.0,0.0,14702059.0,2021067511.0,1953599184.0,118772105.0,9391424.0,2897254304000.0,2051.5080642231696,158746.10156919103,10462.232627701133,509.6578352185214,0.012923202799591268,0.004100374795975711,0.00903031140754407,0.15109358127855893,6.6426242740859115e-06
1164,에이치엘만도(주),204320,2018/12,12.0,28950.0,4437275124.0,2955506315.0,112927633.0,286855273.0,5664832721.0,2464539820.0,724351308.0,28489341.0,0.0,14496291.0,1972735305.0,1835787622.0,117632619.0,46957120.0,1359408624000.0,917.4228906312469,12037.874060461358,4739.005177708552,239.973303882489,0.07621137137865075,0.02544977037578885,0.05724418920826491,0.16324237009379544,0.00010381158934097603
1165,에이치엘만도(주),204320,2019/12,12.0,35200.0,4595620752.0,3010006244.0,118239649.0,272509291.0,5981877182.0,2485811627.0,834120082.0,58239290.0,0.0,20150650.0,2109809126.0,1756845258.0,205313706.0,46957120.0,1652890624000.0,1042.4290492175542,13979.157059236533,6065.4468621401975,276.3163758984713,0.07457023658867783,0.025728765575040644,0.056042818091423315,0.18150324559244657,0.00010658901866619468
1166,에이치엘만도(주),204320,2020/12,12.0,58800.0,4938346285.0,3228765246.0,13861438.0,430018641.0,5563504492.0,2531306492.0,669695588.0,-8664137.0,0.0,23011398.0,2407039793.0,2031614333.0,561431987.0,46957120.0,2761078656000.0,1615.061581178428,199191.35777976282,6420.834802833582,496.28407058361734,0.008108090627928402,0.002806898747077231,0.005758707454821043,0.13561130575921126,1.8804011849510084e-06
1167,에이치엘만도(주),204320,2021/12,12.0,63400.0,5704365860.0,3660109900.0,178615842.0,412687945.0,6147433113.0,2760075960.0,901291548.0,49510073.0,0.0,21978729.0,2944289900.0,2129591137.0,852255589.0,46957120.0,2977081408000.0,1456.3153862591648,16667.510421611987,7213.88023098179,484.2804066797172,0.08737449981557104,0.03131212940819332,0.0606651681955639,0.15800030540116863,7.655420043706519e-05
1168,에이치엘만도(주),204320,2022/12,12.0,40300.0,5845841407.0,3572095295.0,118287647.0,-13328883.0,7516163841.0,2865539506.0,1006034161.0,111701100.0,0.0,25571333.0,2980301901.0,2150797625.0,492059313.0,46957120.0,1892371936000.0,832.2705538726392,15998.052070475287,-141975.28300008335,251.77364092002367,0.052023243217754644,0.02023449470564811,0.03968982033676192,0.17209398800920978,0.00012133715356528383
1169,에이치엠엠(주),11200,2013/12,12.0,11400.0,8842585000.0,8154885000.0,-714020000.0,150839000.0,8149334000.0,6474811000.0,112336000.0,24473000.0,0.0,16236000.0,2367774000.0,4369680000.0,868455000.0,169273229.0,1929714810600.0,2806.0416033153992,-2702.606104310804,12793.208723208189,236.79417368339546,-1.0382725025447144,-0.08074788085158356,-0.30155749661918746,0.012703977400273788,-0.0003554601239748362
1170,에이치엠엠(주),11200,2014/12,12.0,10000.0,7265782000.0,6580249000.0,21759000.0,37125000.0,6778608000.0,5633735000.0,151928000.0,18200000.0,0.0,16617000.0,1632047000.0,3869042000.0,450866000.0,169273229.0,1692732290000.0,2469.220723145348,77794.58109288111,45595.48255892256,249.71679878818776,0.031740266332911764,0.0029947223850096245,0.013332336630011267,0.020910068592754367,2.3483888774054345e-05
1171,에이치엠엠(주),11200,2015/12,12.0,4130.0,5942501000.0,5713866000.0,-680458000.0,-156582000.0,5768581000.0,4791289000.0,82819000.0,10232000.0,0.0,13983000.0,1151212000.0,3212153000.0,203569000.0,223374874.0,922538229620.0,4034.982525072714,-1355.760722366406,-5891.725930311275,159.92463824639023,-2.976176001049708,-0.11450700639343603,-0.5910796621299986,0.013936724621501957,-0.0007204306224010958
1172,에이치엠엠(주),11200,2016/12,12.0,6760.0,4398098000.0,3446776000.0,-458201000.0,-638958000.0,4584810000.0,3108107000.0,-516740000.0,15707000.0,0.0,8838000.0,1289991000.0,810295000.0,533674000.0,177861977.0,1202346964520.0,1263.8696093646527,-2624.0601057614454,-1881.7308250620542,262.2457559898883,-0.4816465928465861,-0.10418162578460052,-0.35519705176237665,-0.11749169754743982,-0.000367119259923846
1173,에이치엠엠(주),11200,2017/12,12.0,5020.0,3602418000.0,2705498000.0,-1190740000.0,-275381000.0,5028016000.0,2215740000.0,-101534000.0,3740000.0,0.0,10585000.0,1386678000.0,680218000.0,676365000.0,311805827.0,1565265251540.0,1745.1559242072872,-1314.5315111107377,-5683.998720100515,311.30872525863083,-1.327587744726397,-0.3305390990162719,-0.8586997125504263,-0.02818495799210419,-0.000757356123845479
1174,에이치엠엠(주),11200,2018/12,12.0,3695.0,4121440000.0,3081769000.0,-790563000.0,-416902000.0,5222124000.0,2373793000.0,-276820000.0,11671000.0,0.0,6164000.0,1747647000.0,1105603000.0,562901000.0,311805827.0,1152122530765.0,1108.1606881071032,-1457.3443618851375,-2763.533230267545,220.62335761559856,-0.7603972795240033,-0.19181718040296594,-0.45235851404774535,-0.06716584494739702,-0.0006745748081032777
1175,에이치엠엠(주),11200,2019/12,12.0,3550.0,7160187000.0,6069878000.0,-589837000.0,399331000.0,5513089000.0,5732984000.0,-4130000.0,3122000.0,0.0,35702000.0,1427203000.0,1683674000.0,645092000.0,316552195.0,1123760292250.0,1030.6805614279988,-1905.2048146352297,2814.1073251262737,203.83496298536085,-0.5409815015743243,-0.08237731779910218,-0.41328178261957127,-0.0005768005779737317,-0.0005191770069514571
1176,에이치엠엠(주),11200,2020/12,12.0,13950.0,9373360000.0,7684812000.0,123966000.0,1408546000.0,6413270000.0,7136121000.0,1284442000.0,3827000.0,0.0,35825000.0,2237239000.0,2880669000.0,1140700000.0,326726323.0,4557832205850.0,2699.26126225017,36766.792554813415,3235.8419290885777,710.6877156037405,0.07341573944003961,0.01322535355518192,0.055410262381444274,0.13703111797690476,2.798697099226375e-05
1177,에이치엠엠(주),11200,2021/12,12.0,26900.0,17876100000.0,7517806000.0,5337151000.0,7505033000.0,13794148000.0,9108079000.0,7757727000.0,-9918000.0,0.0,38187000.0,8768021000.0,2524663000.0,1724952000.0,489039496.0,13155162442400.0,1270.0124598123978,2464.82860282574,1752.8453828783963,953.6770551106165,0.5152538632326906,0.29856350098735185,0.6087064572495892,0.4339720073170322,0.0004047755561830069
1178,에이치엠엠(주),11200,2022/12,12.0,19550.0,25973455000.0,5285543000.0,10085439000.0,11318868000.0,18582770000.0,11693351000.0,10446053000.0,98290000.0,0.0,41453000.0,14280104000.0,2051767000.0,4980161000.0,489039496.0,9560722146800.0,462.14050730687563,947.9728296210011,844.6712292077264,514.4939181187735,0.4875039588335449,0.3882979372594058,0.7062580916777637,0.40218188146320927,0.00106512913693892
1179,엘아이지넥스원(주),79550,2015/12,12.0,103500.0,1754273777.0,1177195359.0,83022325.0,8989969.0,1903704148.0,703020506.0,224390785.0,21902407.0,0.0,1371576.0,1051253271.0,1129887428.0,34855778.0,22000000.0,2277000000000.0,3945.7375791170202,27426.357910357245,253282.2971914586,1196.0892150138866,0.14386662611250176,0.047325751595043083,0.07897461752582742,0.12791092698411805,4.605485066279433e-05
1180,엘아이지넥스원(주),79550,2016/12,12.0,80500.0,1791479110.0,1159830000.0,77051466.0,-107674120.0,1860784770.0,764544272.0,195969065.0,6383389.0,0.0,1412648.0,1026934838.0,1129808129.0,12285454.0,22000000.0,1771000000000.0,2803.7718599809314,22984.637307225275,-16447.777794701273,951.7489763203511,0.12198460312878459,0.04300997179922461,0.07503053080764215,0.10938953399238911,4.70781531683005e-05
1181,엘아이지넥스원(주),79550,2017/12,12.0,59800.0,2006761323.0,1402782861.0,-8628211.0,-36377778.0,1761316227.0,839513450.0,144237855.0,-16502743.0,0.0,1684691.0,1167247873.0,1138936901.0,89260774.0,22000000.0,1315600000000.0,2178.223368501508,-152476.56785398503,-36164.93563735531,746.9413952092091,-0.01428562695998918,-0.0042995701088664046,-0.007391926941639413,0.07187593927930212,-1.908233951107151e-05
1182,엘아이지넥스원(주),79550,2018/12,12.0,36950.0,2322091224.0,1671957823.0,4458064.0,-113998987.0,1477507585.0,902297919.0,141336745.0,6767522.0,0.0,1919310.0,1419793306.0,1305868768.0,53258076.0,22000000.0,812900000000.0,1250.3587705994512,182343.72588639375,-7130.765118114602,550.1833007510415,0.006857152690729083,0.0019198487785163775,0.0031399387391814752,0.06086614666091172,1.3781864067070297e-05
1183,엘아이지넥스원(주),79550,2019/12,12.0,31600.0,2317491215.0,1683516817.0,3185324.0,151004956.0,1452651352.0,936638934.0,137974676.0,10571259.0,0.0,3534310.0,1380852282.0,1237491234.0,28650469.0,22000000.0,695200000000.0,1096.5742499904547,218250.95343519215,4603.822406994377,478.57319586207217,0.005024373239753445,0.0013744707981557548,0.0023067811407699733,0.05953622395932146,1.9740958504163112e-05
1184,엘아이지넥스원(주),79550,2020/12,12.0,30500.0,2595606499.0,1923097847.0,57881698.0,192104830.0,1600344315.0,1049882893.0,189680189.0,-18995646.0,0.0,3784389.0,1545723606.0,1380432960.0,51002307.0,22000000.0,671000000000.0,997.756680162384,11592.61084565971,3492.8845880657973,419.2847712274968,0.086068332099317,0.022299874045738393,0.037446344078153386,0.07307740563643889,5.779114969657462e-05
1185,엘아이지넥스원(주),79550,2021/12,12.0,68600.0,2576847035.0,1813542650.0,105055806.0,135245427.0,1822194315.0,1090921538.0,231569889.0,24069267.0,0.0,3997954.0,1485925498.0,1481145703.0,74538166.0,22000000.0,1509200000000.0,1977.1928861642791,14365.698169980249,11158.97249524008,828.2321965207096,0.13763291298267596,0.04076912776469869,0.07070058775631871,0.08986559382637162,8.545620394419324e-05
1186,엘아이지넥스원(주),79550,2022/12,12.0,92200.0,3012727223.0,2077548155.0,122939587.0,456521223.0,2220751868.0,1189775995.0,326542022.0,34832366.0,0.0,5403316.0,1822951228.0,1899456288.0,252910914.0,22000000.0,2028400000000.0,2168.9963659451796,16499.160681253954,4443.166928079486,913.3843493405541,0.1314610123416492,0.04080674349189163,0.0674398662518688,0.10838751663512286,7.769896730904446e-05
1187,엘지디스플레이(주),34220,2013/12,12.0,25350.0,21715284000.0,10917864000.0,418973000.0,3584773000.0,27033035000.0,13983496000.0,3508184000.0,411332000.0,0.0,96115000.0,7731788000.0,6788919000.0,1021870000.0,357815700.0,9070627995000.0,840.0736467600593,21649.67192396646,2530.321444342501,335.53864725140926,0.038803065917598835,0.01929392219784001,0.0541883714349126,0.1615536780453804,9.143720972212661e-05
1188,엘지디스플레이(주),34220,2014/12,12.0,33650.0,22967023000.0,11183613000.0,917404000.0,2864521000.0,26455529000.0,13726394000.0,3788395000.0,324553000.0,0.0,90180000.0,9240629000.0,7549556000.0,889839000.0,357815700.0,12040498305000.0,1021.8178188656764,13124.532163583328,4203.3199634424045,455.12219033684795,0.07785556133581026,0.03994440202371896,0.09927938888142787,0.16494932756413402,0.00010306019652967576
1189,엘지디스플레이(주),34220,2015/12,12.0,24550.0,22577160000.0,9872204000.0,1023456000.0,2726577000.0,28383884000.0,13045526000.0,4314312000.0,410526000.0,0.0,118719000.0,9531634000.0,6606712000.0,751662000.0,357815700.0,8784375435000.0,691.4132906087987,8583.051381788762,3221.759530356194,309.4846158122687,0.08055565088143556,0.045331476589615345,0.10737466419713555,0.19109188223851006,0.00016307302621740882
1190,엘지디스플레이(주),34220,2016/12,12.0,31450.0,24884336000.0,11421948000.0,931508000.0,3640906000.0,26504074000.0,14400150000.0,3749804000.0,384725000.0,0.0,129225000.0,10484186000.0,7058219000.0,1558696000.0,357815700.0,11253303765000.0,835.9069553633427,12080.737647985847,3090.7976654711765,424.58769791391313,0.06919337044809584,0.03743350837249586,0.08884886246772043,0.15068933324160227,0.00011686171376251021
1191,엘지디스플레이(주),34220,2017/12,12.0,29900.0,29159687000.0,14178177000.0,1937052000.0,6764201000.0,27790216000.0,18685984000.0,5365555000.0,395580000.0,0.0,138711000.0,10473703000.0,8978682000.0,2602560000.0,357815700.0,10698689430000.0,714.1262416138293,5523.181323991303,1581.6634411070872,384.98043448096985,0.12929617909009172,0.06642910810393815,0.18494433153202836,0.18400591885639925,0.00021777153033111755
1192,엘지디스플레이(주),34220,2018/12,12.0,18050.0,33175710000.0,18289464000.0,-179443000.0,4484123000.0,24336571000.0,24375583000.0,3085266000.0,88077000.0,0.0,174575000.0,8800127000.0,9954483000.0,2365022000.0,357815700.0,6458573385000.0,433.8617932956368,-35992.33954514804,1440.3203000898948,265.38551322616485,-0.012054281515971186,-0.005408866908952363,-0.020390955721434473,0.09299773840559855,-1.410400699916017e-05
1193,엘지디스플레이(주),34220,2019/12,12.0,16250.0,35574563000.0,23086282000.0,-2872078000.0,2706545000.0,23475567000.0,25326248000.0,1868327000.0,-472164000.0,0.0,225909000.0,10248315000.0,10984976000.0,3336003000.0,357815700.0,5814505125000.0,465.5969164210831,-2024.4941554512102,2148.3127474326125,247.68326681949793,-0.22998185258643683,-0.08073403459657397,-0.2802488018762109,0.052518621240688186,-0.0005728081671754387
